ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),activity,subject
0.09386,-0.0529,-0.04786,0.119,STANDING,3
0.088166667,-0.074633333,-0.071866667,0.136333333,STANDING,3
0.06154,-0.05592,-0.08982,0.1226,STANDING,3
0.0443,-0.01905,-0.0494,0.06925,STANDING,3
0.015675,0.001075,-0.024675,0.03,STANDING,3
0.007325,-0.00185,-0.00085,0.0165,STANDING,3
0.036733333,0.016066667,0.0206,0.045666667,STANDING,3
0.05334,0.01704,0.02264,0.0666,STANDING,3
0.099075,-0.04515,-0.05485,0.1225,STANDING,3
0.100075,-0.039475,-0.04355,0.1165,STANDING,3
0.09725,-0.054275,-0.0348,0.117,STANDING,3
0.034833333,-0.003366667,0.0035,0.044,STANDING,3
-0.054625,0.074675,0.065725,0.114,STANDING,3
-0.15538,0.08628,0.11216,0.211,STANDING,3
-0.26325,0.02265,0.086825,0.28225,STANDING,3
-0.3208,-0.034425,0.01005,0.32375,STANDING,3
-0.2856,0.0165,-0.028966667,0.288,STANDING,3
-0.17344,0.02798,0.00982,0.1778,STANDING,3
-0.103125,-0.005625,0.061575,0.1205,STANDING,3
-0.085175,0.0041,0.071075,0.11125,STANDING,3
-0.055625,0.0112,0.066425,0.08825,STANDING,3
-0.0338,0.0169,0.04495,0.059,STANDING,3
-0.0562,-0.014475,0.053725,0.07975,STANDING,3
-0.021525,-0.0232,0.05935,0.0685,STANDING,3
0.029275,-0.001725,0.03335,0.04725,STANDING,3
0.0135,0.01455,-0.0159,0.032,STANDING,3
-0.0066,-0.02085,-0.0589,0.06475,STANDING,3
0.048866667,-0.004633333,-0.084666667,0.1,STANDING,3
0.078025,0.0005,-0.044825,0.0925,STANDING,3
0.01776,-0.0399,-0.00898,0.0532,STANDING,3
-0.028275,0.0299,-0.038525,0.0605,STANDING,3
0.007275,0.0568,-0.003475,0.06575,STANDING,3
0.0826,-0.0183,-0.018166667,0.09,STANDING,3
0.08632,-0.02726,-0.06914,0.116,STANDING,3
0.068725,0.002,-0.079325,0.106,STANDING,3
0.102875,0.015825,-0.022425,0.108,STANDING,3
0.12595,0.009675,-0.0076,0.12675,STANDING,3
0.177825,0.0015,-0.054725,0.1865,STANDING,3
0.2354,-0.0006,-0.083175,0.24975,STANDING,3
0.242525,-0.016525,-0.0805,0.25625,STANDING,3
0.1782,-0.004025,-0.106375,0.20875,STANDING,3
0.133775,0.006775,-0.102825,0.169,STANDING,3
0.1031,-0.000825,-0.094775,0.14025,STANDING,3
0.08195,-0.012375,-0.092325,0.12475,STANDING,3
0.06225,-0.021775,-0.08915,0.11125,STANDING,3
0.035425,0.01735,-0.072125,0.08425,STANDING,3
0.01405,0.0367,-0.06635,0.077,STANDING,3
0.015375,0.01325,-0.05115,0.05575,STANDING,3
0.0494,-0.00545,-0.056525,0.07725,STANDING,3
0.08605,-0.0468,-0.103525,0.14275,STANDING,3
0.10635,-0.03965,-0.104325,0.15475,STANDING,3
0.066475,-0.005675,-0.06335,0.0935,STANDING,3
0.033975,0.017625,-0.0641,0.07775,STANDING,3
-0.0386,0.037025,-0.0317,0.068,STANDING,3
0.03085,-0.012075,-0.073025,0.08375,STANDING,3
0.0912,-0.02025,-0.115525,0.14925,STANDING,3
0.055025,-0.03605,-0.123575,0.14175,STANDING,3
-0.026675,-0.02195,-0.0822,0.09175,STANDING,3
-0.06475,-0.005475,-0.025725,0.07125,STANDING,3
-0.036125,0.02335,-0.01985,0.04975,STANDING,3
-0.038825,0.018575,-0.00265,0.04875,STANDING,3
-0.07915,0.0016,-0.027525,0.08625,STANDING,3
-0.0503,0.036975,-0.047125,0.08025,STANDING,3
0.029225,0.025175,0.000125,0.0465,STANDING,3
0.018325,-0.0088,0.021125,0.03425,STANDING,3
-0.012925,-0.0187,-0.026925,0.03675,STANDING,3
-0.0146,-0.008325,-0.04765,0.0515,STANDING,3
0.011,0.00225,-0.017075,0.02275,STANDING,3
-0.015375,0.016625,0.004975,0.0285,STANDING,3
-0.0443,-0.008175,-0.016825,0.052,STANDING,3
-0.051775,-0.02685,-0.048875,0.077,STANDING,3
-0.02275,0.0061,-0.04675,0.061,STANDING,3
0.059675,0.012025,-0.0821,0.104,STANDING,3
0.0817,0.0184,-0.015675,0.08725,STANDING,3
0.0588,-0.000725,0.0032,0.063,STANDING,3
0.01575,-0.031925,0.0218,0.0435,STANDING,3
0.0181,-0.008525,0.004875,0.02875,STANDING,3
0.022066667,0.019633333,-0.0039,0.031,STANDING,3
0.0352,-0.00096,-0.03406,0.0518,STANDING,3
-0.0103,-0.0229,-0.03965,0.0475,STANDING,3
-0.03215,0.0041,-0.0462,0.0585,STANDING,3
-0.029075,0.0088,-0.015,0.0355,STANDING,3
-0.021166667,-0.0123,0.002733333,0.027666667,STANDING,3
0.01256,-0.03408,-0.01724,0.0436,STANDING,3
0.0503,-0.028,-0.03595,0.068,STANDING,3
0.0437,-0.00605,-0.03135,0.05475,STANDING,3
-0.0113,0.004675,0.016925,0.024,STANDING,3
0.0006,0.021866667,0.031133333,0.039,STANDING,3
0.00494,0.0157,0.05112,0.0548,STANDING,3
-0.015025,-5.00E-05,0.046675,0.05,STANDING,3
-0.01554,-0.0041,0.01932,0.03,STANDING,3
0.022266667,-0.010566667,-0.009133333,0.028333333,STANDING,3
0.0566,0.016275,0.006475,0.0605,STANDING,3
0.006625,0.010075,0.0381,0.04675,STANDING,3
-0.0622,0.002075,-0.0116,0.06875,STANDING,3
-0.029225,0.01405,-0.04215,0.057,STANDING,3
0.059525,-0.01195,0.002825,0.0625,STANDING,3
0.074525,-0.025775,0.0014,0.081,STANDING,3
0.03264,0.0045,-0.0296,0.0468,STANDING,3
-0.004025,-0.0264,-0.032775,0.04375,STANDING,3
-0.018175,-0.0107,-0.030925,0.0395,STANDING,3
-0.029366667,-0.006,-0.035733333,0.047333333,STANDING,3
-0.0211,0.010633333,-0.026666667,0.037666667,STANDING,3
0.0039,0.009333333,-0.00095,0.018333333,STANDING,3
-0.0235,0.006975,0.016025,0.03075,STANDING,3
-0.0302,0.0174,-0.0253,0.045,STANDING,3
-0.022,0.016766667,-0.023633333,0.037,STANDING,3
-0.004066667,0.0139,-0.016833333,0.027,STANDING,3
-0.0047,-0.023466667,-0.027883333,0.038333333,STANDING,3
0.011275,-0.0012,-0.04895,0.0515,STANDING,3
0.00415,-0.000675,-0.03885,0.04125,STANDING,3
-0.027866667,-0.000933333,-0.021933333,0.036666667,STANDING,3
-0.056466667,0.003833333,-0.0161,0.059,STANDING,3
-0.025983333,-0.0089,-0.057683333,0.075,STANDING,3
0.061866667,-0.0062,-0.083066667,0.105333333,STANDING,3
0.09244,-0.00868,-0.04082,0.102,STANDING,3
0.047466667,-0.009333333,-0.023266667,0.054333333,STANDING,3
-0.0156,0.0013,-0.007133333,0.02,STANDING,3
-0.05022,0.01104,0.00694,0.0522,STANDING,3
0.01816,0.0069,-0.00966,0.0334,STANDING,3
0.067225,-0.00015,-0.033825,0.07575,STANDING,3
0.057033333,0.0205,-0.032466667,0.068666667,STANDING,3
0.00712,0.01026,-0.00462,0.0246,STANDING,3
-0.0339,0.00695,-0.001725,0.03525,STANDING,3
-0.049375,0.002525,0.00855,0.05175,STANDING,3
-0.003475,0.00725,-0.0074,0.02225,STANDING,3
0.019125,0.023275,-0.033975,0.046,STANDING,3
-0.003766667,0.016933333,-0.047533333,0.052,STANDING,3
-0.020433333,0.017333333,-0.0717,0.076666667,STANDING,3
-0.0101,-0.020416667,-0.067566667,0.073166667,STANDING,3
0.0162,-0.0237,-0.092425,0.09675,STANDING,3
0.0436,-0.037166667,-0.1032,0.118333333,STANDING,3
0.0869,-0.05885,-0.096075,0.1425,STANDING,3
0.07762,-0.01702,-0.10698,0.1348,STANDING,3
0.036025,0.008975,-0.08,0.08825,STANDING,3
0.04965,0.0014,-0.055375,0.07675,STANDING,3
0.084066667,0.0128,-0.033666667,0.091666667,STANDING,3
0.093475,0.0083,-0.00905,0.09525,STANDING,3
0.0608,0.00714,-0.01872,0.0666,STANDING,3
0.02545,0.012875,-0.0358,0.0475,STANDING,3
0.019075,0.009075,-0.039075,0.045,STANDING,3
0.025833333,-0.020066667,-0.0396,0.051666667,STANDING,3
0.0257,-0.017375,-0.043225,0.0535,STANDING,3
0.00306,-0.00176,-0.04346,0.0452,STANDING,3
-0.029125,0.021275,-0.03245,0.05,STANDING,3
-0.04795,0.025375,-0.031425,0.063,STANDING,3
-0.0257,0.012466667,-0.0417,0.051666667,STANDING,3
0.0158,-0.00805,-0.0278,0.038,STANDING,3
0.04292,-0.02208,-0.01024,0.05,STANDING,3
0.0154,-0.017925,-0.040475,0.04925,STANDING,3
-0.0131,-0.002625,-0.058225,0.06025,STANDING,3
0.014933333,-0.007066667,-0.0582,0.062,STANDING,3
0.074,-0.010675,-0.08035,0.1105,STANDING,3
0.08398,-0.03682,-0.09146,0.131,STANDING,3
0.01715,-0.02535,-0.062,0.071,STANDING,3
-0.0228,0.014325,-0.021375,0.03975,STANDING,3
0.000666667,0.0209,-0.0016,0.025666667,STANDING,3
0.04406,-0.01858,-0.03706,0.0624,STANDING,3
0.06965,0.03005,-0.071925,0.10675,STANDING,3
0.019275,0.031725,-0.027625,0.04925,STANDING,3
-0.025225,-0.016775,-0.01875,0.03725,STANDING,3
0.002333333,0.025766667,-0.041866667,0.052333333,STANDING,3
0.0657,0.033525,-0.017325,0.08125,STANDING,3
0.10338,-0.02826,0.00642,0.1094,STANDING,3
0.057175,-0.0291,-0.041775,0.07925,STANDING,3
0.04125,-0.001925,-0.062175,0.0755,STANDING,3
0.07215,0.021975,-0.051025,0.09275,STANDING,3
0.025575,0.0071,-0.046625,0.05725,STANDING,3
-0.004325,-0.01545,-0.051725,0.05575,STANDING,3
-0.015525,-0.03255,-0.048,0.0605,STANDING,3
-0.0072,-0.013175,-0.02595,0.03425,STANDING,3
-0.008333333,0.024166667,-0.0006,0.025666667,STANDING,3
0.00318,0.01156,0.00594,0.0186,STANDING,3
0.00895,-0.007,0.01025,0.01875,STANDING,3
-0.004975,-0.022475,-0.01175,0.03275,STANDING,3
-0.0557,-0.013325,-0.0113,0.0585,STANDING,3
-0.07975,0.004925,-0.000325,0.081,STANDING,3
-0.084233333,0.0288,0.007466667,0.089666667,STANDING,3
-0.089,0.01402,-0.00216,0.0912,STANDING,3
-0.0433,-0.0112,-0.04115,0.06325,STANDING,3
-0.0006,-0.03005,-0.0475,0.0575,STANDING,3
0.0052,-0.02285,0.002275,0.0275,STANDING,3
-0.000925,0.003975,0.026175,0.02725,STANDING,3
-0.0259,0.008175,0.018175,0.03375,STANDING,3
-0.0099,0.0022,0.002925,0.01625,STANDING,3
0.014825,0.009925,-0.002375,0.01975,STANDING,3
0.024366667,0.015133333,0.0038,0.03,STANDING,3
0.02354,0.0199,0.03032,0.0484,STANDING,3
0.015375,0.01205,0.0476,0.052,STANDING,3
0.024975,0.011,-0.021125,0.04825,STANDING,3
-0.013,-0.03435,-0.042725,0.06175,STANDING,3
-0.0274,-0.0243,-0.055625,0.07075,STANDING,3
-0.02675,0.0209,-0.068125,0.077,STANDING,3
-0.06425,-0.0056,-0.046725,0.0805,STANDING,3
-0.060325,0.00235,-0.048675,0.08125,STANDING,3
0.06145,0.00505,-0.069125,0.09675,STANDING,3
0.148775,-0.034025,-0.080425,0.17325,STANDING,3
0.104825,-0.0413,-0.076275,0.1365,STANDING,3
0.0249,-0.00465,-0.05465,0.0615,STANDING,3
-0.017266667,0.012833333,-0.039333333,0.046,STANDING,3
0.01012,0.0089,-0.0457,0.049,STANDING,3
0.0365,-0.01695,-0.079825,0.09025,STANDING,3
0.03995,0.0079,-0.051725,0.0665,STANDING,3
-0.0085,0.02085,0.00575,0.02925,STANDING,3
-0.046825,0.028075,0.015125,0.0575,STANDING,3
-0.0231,0.017033333,0.002233333,0.03,STANDING,3
0.03375,0.00935,-0.023875,0.04475,STANDING,3
0.0639,0.00528,-0.02108,0.068,STANDING,3
0.057466667,-0.001566667,-0.008533333,0.058333333,STANDING,3
0.03794,-0.01464,-0.02302,0.0482,STANDING,3
0.045966667,-0.013066667,-0.064233333,0.080666667,STANDING,3
0.0602,-0.017425,-0.076475,0.09925,STANDING,3
0.077825,-0.02575,-0.071725,0.10975,STANDING,3
0.078525,-0.00235,-0.061675,0.1,STANDING,3
0.06792,-0.00224,-0.03932,0.079,STANDING,3
0.070633333,-0.003966667,-0.060766667,0.093666667,STANDING,3
0.06646,-0.01388,-0.06992,0.0978,STANDING,3
0.059033333,-0.0394,-0.0689,0.099666667,STANDING,3
0.03832,-0.04168,-0.07936,0.0978,STANDING,3
0.03175,-0.016625,-0.073175,0.0815,STANDING,3
0.015025,-0.014325,-0.0415,0.047,STANDING,3
-0.0101,-0.0065,-0.0152,0.027,STANDING,3
-0.0395,0.006925,-0.00625,0.0415,STANDING,3
-0.050425,-0.00735,-0.020175,0.056,STANDING,3
-0.04468,0.01516,0.0021,0.0486,STANDING,3
-0.0575,0.034325,0.027625,0.07425,STANDING,3
-0.127975,0.044425,0.093975,0.16525,STANDING,3
-0.162366667,0.063133333,0.0709,0.189,STANDING,3
-0.06576,0.04218,0.04388,0.0946,STANDING,3
0.0932,0.005175,0.021575,0.09825,STANDING,3
0.14215,-0.0119,-0.0225,0.145,STANDING,3
0.05815,-0.00175,-0.025375,0.06625,STANDING,3
-0.030866667,0.013566667,-0.0345,0.048666667,STANDING,3
-0.04754,0.00084,-0.06604,0.083,STANDING,3
-0.008325,-0.0207,-0.107925,0.111,STANDING,3
-0.008225,0.01655,-0.0669,0.073,STANDING,3
-0.067325,0.02035,-0.050275,0.092,STANDING,3
-0.185233333,-0.066566667,-0.0426,0.202,STANDING,3
-0.32496,-0.11762,-0.09844,0.3618,STANDING,3
-0.3753,0.074575,-0.09745,0.4015,STANDING,3
-0.164925,0.182175,-0.1176,0.285,STANDING,3
0.2298,0.0588,-0.201225,0.324,STANDING,3
0.471333333,-0.1173,-0.304266667,0.574333333,STANDING,3
0.56486,-0.22664,-0.08726,0.6212,STANDING,3
0.512025,-0.1175,0.183925,0.56275,STANDING,3
0.787975,0.063,0.144625,0.80625,STANDING,3
1.13405,0.13295,0.034575,1.14325,STANDING,3
1.072166667,0.0519,-0.081966667,1.077333333,STANDING,3
0.55276,-0.0479,-0.17714,0.591,STANDING,3
-0.071225,-0.03305,-0.106025,0.193,STANDING,3
-0.43785,0.036125,0.137825,0.46275,STANDING,3
-0.576225,0.0594,0.260625,0.6355,STANDING,3
-0.54955,0.003425,0.1245,0.566,STANDING,3
-0.453575,-0.09065,-0.0488,0.467,STANDING,3
-0.38615,-0.125975,-0.01615,0.4095,STANDING,3
-0.3726,-0.038825,0.1705,0.41375,STANDING,3
-0.4025,-0.020425,0.233875,0.46625,STANDING,3
-0.391775,0.019375,0.154475,0.423,STANDING,3
-0.32165,0.091225,0.077525,0.3435,STANDING,3
-0.29,0.05615,0.03275,0.29775,STANDING,3
-0.23675,0.056825,-0.0392,0.24825,STANDING,3
-0.1583,0.08915,-0.00815,0.18525,STANDING,3
-0.0743,0.08465,0.0919,0.1505,STANDING,3
0.0571,0.034325,0.068625,0.101,STANDING,3
0.13735,0.008925,-0.022675,0.14225,STANDING,3
0.195375,-0.007,-0.095275,0.21725,STANDING,3
0.301725,0.00855,-0.12895,0.3285,STANDING,3
0.305825,-0.0552,-0.108475,0.33125,STANDING,3
0.2401,-0.0453,-0.049133333,0.251,STANDING,3
0.2529,-0.00136,-0.04396,0.2578,STANDING,3
0.289425,-0.076425,-0.134875,0.33125,STANDING,3
0.31345,-0.081525,-0.2064,0.3845,STANDING,3
0.28335,-0.04795,-0.31905,0.43,STANDING,3
0.218,-0.0339,-0.32085,0.38975,STANDING,3
0.115925,-0.014775,-0.29595,0.32125,STANDING,3
0.10525,-0.043025,-0.231975,0.2705,STANDING,3
0.199775,-0.06575,-0.212125,0.30025,STANDING,3
0.254525,-0.0349,-0.24085,0.35275,STANDING,3
0.2783,-0.0198,-0.1827,0.3335,STANDING,3
0.2721,0.015566667,-0.060016667,0.282,STANDING,3
0.22075,0.006775,0.0419,0.2255,STANDING,3
0.1449,-0.032125,0.0314,0.152,STANDING,3
0.059975,-0.004075,-0.005325,0.0635,STANDING,3
0.00385,0.034025,-0.037975,0.0515,STANDING,3
-0.012175,0.031425,-0.02275,0.0455,STANDING,3
-0.0908,0.0008,0.019075,0.0935,STANDING,3
-0.1499,-0.013125,0.021075,0.15325,STANDING,3
-0.154075,-0.034725,0.027875,0.16125,STANDING,3
-0.19445,-0.0033,0.066875,0.20675,STANDING,3
-0.2441,0.044475,0.078875,0.2605,STANDING,3
-0.27,0.053075,0.0954,0.29125,STANDING,3
-0.1939,0.023375,0.0747,0.20925,STANDING,3
-0.119825,-0.03405,0.045,0.133,STANDING,3
-0.1512,0.0056,0.081175,0.17375,STANDING,3
-0.1206,0.063525,0.09595,0.16825,STANDING,3
0.05895,0.02615,0.085825,0.1265,STANDING,3
0.2881,-0.13335,0.0363,0.32125,STANDING,3
0.3864,-0.14115,-0.02265,0.41575,STANDING,3
0.27395,0.140175,-0.038225,0.32875,STANDING,3
-0.0288,0.194375,0.01125,0.224,STANDING,3
-0.455575,0.1156,-0.060525,0.47775,STANDING,3
-0.764675,-0.09005,-0.2808,0.82575,STANDING,3
-0.810025,-0.323,-0.43255,0.97375,STANDING,3
-0.682,-0.114825,-0.1243,0.726,STANDING,3
-0.33058,0.18822,0.40312,0.5778,STANDING,3
0.2238,0.1247,0.2995,0.4305,STANDING,3
0.633725,0.086225,0.1125,0.65025,STANDING,3
0.6323,0.094575,0.06785,0.643,STANDING,3
0.5023,0.034933333,0.0003,0.505,STANDING,3
0.2523,-0.09104,-0.1222,0.3104,STANDING,3
-0.02835,-0.111675,-0.25685,0.2905,STANDING,3
-0.257075,-0.145575,-0.2003,0.36625,STANDING,3
-0.401933333,-0.135766667,0.014766667,0.428666667,STANDING,3
-0.37264,0.0536,0.19402,0.4338,STANDING,3
-0.203175,0.1888,0.215125,0.3525,STANDING,3
-0.027025,0.06615,-0.027275,0.127,STANDING,3
0.045525,-0.05235,-0.337325,0.34475,STANDING,3
0.02145,-0.048625,-0.456925,0.4605,STANDING,3
-0.019166667,-0.013933333,-0.375433333,0.376666667,STANDING,3
-0.055833333,-0.025333333,-0.237266667,0.246,STANDING,3
-0.045566667,-0.030233333,0.030283333,0.112,STANDING,3
0.050775,0.0193,0.1786,0.1895,STANDING,3
0.217925,0.0025,0.144525,0.26675,STANDING,3
0.3361,-0.03475,0.067,0.3445,STANDING,3
0.367116667,-0.00525,0.014916667,0.368666667,STANDING,3
0.229975,-0.040575,-0.0134,0.23575,STANDING,3
0.0677,-0.0574,0.01665,0.092,STANDING,3
-0.04905,0.041525,0.03675,0.07825,STANDING,3
-0.1162,0.0559,0.04525,0.137,STANDING,3
-0.117166667,0.033483333,0.036533333,0.130666667,STANDING,3
-0.046425,0.0129,-0.1356,0.1555,STANDING,3
0.09475,0.026775,-0.239925,0.26025,STANDING,3
0.039125,0.045725,-0.229425,0.24325,STANDING,3
-0.14595,-0.0496,-0.137775,0.22775,STANDING,3
-0.222225,-0.082125,0.13355,0.28125,STANDING,3
0.0371,0.0758,0.017275,0.149,STANDING,3
0.35935,0.0256,-0.13675,0.38775,STANDING,3
0.498825,-0.031125,-0.23675,0.55325,STANDING,3
0.30315,0.00505,-0.219,0.3745,STANDING,3
-0.046433333,-0.010416667,-0.092166667,0.1695,STANDING,3
-0.159325,0.0065,0.088,0.18325,STANDING,3
-0.107375,-0.066975,0.06825,0.15425,STANDING,3
0.0565,-0.093,-0.096433333,0.158,STANDING,3
0.22812,0.009,-0.11106,0.2576,STANDING,3
0.188925,-0.01965,0.012025,0.20325,STANDING,3
-0.053125,-0.0113,0.147575,0.176,STANDING,3
-0.158975,0.050575,0.0926,0.19175,STANDING,3
-0.0506,0.059,0.0841,0.12525,STANDING,3
0.100375,0.000225,0.031825,0.11125,STANDING,3
0.06315,-0.023375,-0.044025,0.0895,STANDING,3
-0.0553,-0.01815,-0.018675,0.06625,STANDING,3
-0.113675,-0.022575,-0.015725,0.11725,STANDING,3
-0.1096,-0.009,-0.034166667,0.115666667,STANDING,3
-0.00266,0.03182,-0.01452,0.063,STANDING,3
0.0794,0.039875,0.04315,0.10125,STANDING,3
0.0053,0.0088,0.068225,0.0735,STANDING,3
-0.0849,0.013425,0.0951,0.129,STANDING,3
-0.088825,0.044875,0.1751,0.206,STANDING,3
0.10055,-0.028775,0.0487,0.1335,STANDING,3
0.189625,-0.038925,0.00215,0.196,STANDING,3
0.139225,0.012525,0.065225,0.1575,STANDING,3
0.0815,0.052875,0.045025,0.112,STANDING,3
0.067066667,0.021,-0.064933333,0.098333333,STANDING,3
0.05362,-0.02434,-0.0768,0.0978,STANDING,3
0.044325,-0.032925,-0.042875,0.0705,STANDING,3
-0.03085,0.00675,-0.00445,0.03275,STANDING,3
-0.0312,0.010275,-0.0105,0.03775,STANDING,3
0.001933333,-0.011333333,-0.092233333,0.094666667,STANDING,3
0.09752,-0.06684,-0.19438,0.2298,STANDING,3
0.097375,-0.043225,-0.009025,0.12175,STANDING,3
0.04815,-0.013675,0.037425,0.064,STANDING,3
-0.0002,0.0209,-0.007975,0.0345,STANDING,3
-0.084033333,0.024933333,-0.036833333,0.096333333,STANDING,3
-0.0186,-0.00074,-0.0314,0.069,STANDING,3
0.066975,-0.0106,0.0362,0.0825,STANDING,3
