ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),activity,subject
0.45385,-0.33775,-1.295875,1.5945,WALKING,6
-1.660325,-0.622925,-0.260825,1.94275,WALKING,6
-1.98085,-0.92575,1.493875,2.66625,WALKING,6
-0.939125,-0.459975,1.848975,2.143,WALKING,6
-0.2497,0.28875,1.404675,1.49075,WALKING,6
-0.3105,1.220025,1.551725,2.00325,WALKING,6
-0.76075,1.8718,1.404325,2.472,WALKING,6
-1.819325,2.07315,0.862,2.91475,WALKING,6
-2.960325,2.101675,0.04985,3.64275,WALKING,6
-3.141025,1.9286,-1.4717,4.01925,WALKING,6
-2.9146,1.71535,-2.944675,4.48475,WALKING,6
-2.9606,1.502675,-2.593825,4.21525,WALKING,6
-2.6512,0.69515,-2.1284,3.48,WALKING,6
-2.19955,-0.316875,-1.45575,2.67175,WALKING,6
-1.716375,-0.92045,-0.585325,2.05525,WALKING,6
-1.7031,-1.200875,0.414175,2.137,WALKING,6
-1.9621,-0.79196,-0.09068,2.2214,WALKING,6
-2.2579,0.207133333,-2.056566667,3.074,WALKING,6
-2.921975,0.22175,-3.1896,4.34025,WALKING,6
-5.23984,-1.2849,-2.82528,6.1564,WALKING,6
-6.524533333,-1.7622,-1.989433333,7.046,WALKING,6
-4.6804,-0.9409,-2.199425,5.28625,WALKING,6
-0.47194,-0.27096,-2.44214,2.7054,WALKING,6
0.890975,-0.92155,-2.06925,2.5045,WALKING,6
1.021,-2.19155,0.801275,2.6615,WALKING,6
3.292866667,-3.326033333,2.614566667,5.369333333,WALKING,6
5.88684,-5.29056,2.43624,8.3066,WALKING,6
6.450175,-6.42485,1.928475,9.31375,WALKING,6
4.9965,-5.05295,2.9525,7.705,WALKING,6
2.59125,-1.643033333,3.597666667,4.947833333,WALKING,6
-0.080166667,1.763066667,1.819233333,2.767,WALKING,6
-2.97596,3.69908,-2.094,5.2162,WALKING,6
-2.8065,4.092666667,-0.7915,5.072,WALKING,6
-0.51915,3.480025,1.800325,4.09775,WALKING,6
1.710525,2.947375,3.173525,4.675,WALKING,6
3.22115,2.343075,3.439325,5.28525,WALKING,6
4.568125,1.8188,3.494475,6.0375,WALKING,6
5.230625,1.457575,3.316775,6.3645,WALKING,6
5.3209,1.3479,2.268125,5.95875,WALKING,6
4.85575,1.046425,-0.240175,5.05175,WALKING,6
1.190375,0.0114,-3.414225,4.0805,WALKING,6
-4.070733333,-1.680433333,-4.852833333,6.594666667,WALKING,6
-9.59976,-3.92122,-9.93894,14.376,WALKING,6
-13.286775,-4.006025,-8.8292,16.528,WALKING,6
-7.79705,-2.951525,-2.87075,8.84975,WALKING,6
0.915875,-3.1499,-3.098875,4.81425,WALKING,6
4.629566667,-4.092533333,1.2196,6.719,WALKING,6
7.11144,-3.43322,7.9257,11.206,WALKING,6
3.807225,-3.136925,6.895875,8.5015,WALKING,6
1.595425,-1.4888,4.729525,5.22075,WALKING,6
2.896725,0.619775,3.687275,4.819,WALKING,6
5.1464,2.235833333,3.203733333,6.473333333,WALKING,6
6.19112,2.6621,0.09264,7.0064,WALKING,6
3.1556,1.37855,-1.916725,3.944,WALKING,6
0.666825,-0.0749,0.30415,1.02975,WALKING,6
-1.387075,-0.95335,1.56635,2.319,WALKING,6
-3.200975,-1.109025,2.912025,4.47175,WALKING,6
-2.818275,-0.4137,2.310925,3.6715,WALKING,6
-0.72738,0.59762,0.62746,1.4236,WALKING,6
0.562925,1.755575,-1.2766,2.25,WALKING,6
0.015866667,1.972566667,-0.3221,2.025,WALKING,6
-0.597266667,1.536166667,0.349966667,1.698333333,WALKING,6
-1.302116667,1.0081,0.528966667,1.7465,WALKING,6
-1.635725,1.01535,0.353975,1.96375,WALKING,6
-1.3598,1.041575,-1.1841,2.1535,WALKING,6
-1.5388,1.197233333,-2.023033333,2.813,WALKING,6
-1.94896,1.46208,-1.53152,2.8878,WALKING,6
-2.7565,0.831925,-1.491775,3.2585,WALKING,6
-3.009425,-0.3357,-1.2883,3.31275,WALKING,6
-2.678075,-1.133575,-0.53765,2.96525,WALKING,6
-2.2984,-1.059766667,-0.129066667,2.535333333,WALKING,6
-2.38744,-0.46064,-0.535,2.5166,WALKING,6
-4.663,-0.560275,-1.74815,5.016,WALKING,6
-6.9465,-1.005125,-1.759375,7.2375,WALKING,6
-6.86915,-0.42825,-2.1333,7.2165,WALKING,6
-3.869675,0.28585,-2.213375,4.48225,WALKING,6
-0.64985,-0.2853,-1.1864,1.54475,WALKING,6
1.6718,-1.6367,-1.4884,2.7905,WALKING,6
3.16495,-3.434025,-0.5021,4.73925,WALKING,6
5.263075,-4.61745,0.793275,7.049,WALKING,6
6.865033333,-5.668233333,0.792266667,8.938,WALKING,6
6.0271,-5.2893,1.34288,8.1516,WALKING,6
4.2399,-2.54225,3.03745,5.8605,WALKING,6
3.023775,0.082075,4.015375,5.0895,WALKING,6
1.6821,1.966275,3.554225,4.469,WALKING,6
-1.096933333,2.9252,0.169566667,3.473666667,WALKING,6
-3.2618,2.71186,-2.05526,4.7378,WALKING,6
-0.990525,1.501975,0.84545,2.215,WALKING,6
0.84835,1.152625,2.05785,2.52675,WALKING,6
2.4158,1.0309,1.457925,3.028,WALKING,6
3.469,1.064233333,1.373433333,3.880333333,WALKING,6
4.497525,1.08715,1.909,5.00625,WALKING,6
5.33476,1.30248,2.49198,6.0324,WALKING,6
5.160225,1.93805,1.6157,5.7665,WALKING,6
4.659225,2.12925,-0.88145,5.2685,WALKING,6
3.289466667,1.3964,-3.404133333,5.002666667,WALKING,6
-0.190475,-0.584275,-4.30235,4.59575,WALKING,6
-7.21874,-4.35742,-9.29944,12.5766,WALKING,6
-13.6512,-6.432325,-6.183325,16.429,WALKING,6
-8.6331,-4.616275,-2.384125,10.12475,WALKING,6
0.709775,-2.000725,-6.012375,6.7,WALKING,6
4.010975,-2.57315,-1.33175,6.31175,WALKING,6
5.60215,-2.423775,7.369325,9.611,WALKING,6
2.986725,-1.6275,7.86305,8.60025,WALKING,6
0.668075,-0.693475,6.203325,6.283,WALKING,6
1.3833,0.375833333,4.579766667,4.848666667,WALKING,6
4.19432,1.92762,3.59772,5.9178,WALKING,6
6.118925,2.21205,1.920625,6.88775,WALKING,6
4.2037,0.6871,-3.240175,5.37775,WALKING,6
1.9367,-0.342475,0.017525,2.06675,WALKING,6
0.17635,-0.6509,0.866925,1.28475,WALKING,6
-1.8023,-0.69435,1.372825,2.372,WALKING,6
-1.9407,-0.795375,1.380375,2.513,WALKING,6
-0.796225,-0.34715,0.809475,1.1935,WALKING,6
-0.1998,0.5739,-0.431775,0.7935,WALKING,6
-1.135433333,1.390366667,-0.350666667,1.857,WALKING,6
-1.55784,1.5094,0.56964,2.2528,WALKING,6
-1.402475,1.1926,0.758675,1.99275,WALKING,6
-1.785825,1.227375,0.7079,2.28125,WALKING,6
-1.8464,1.53605,0.0111,2.45275,WALKING,6
-1.409433333,1.6152,-1.6964,2.749,WALKING,6
-1.243775,1.668,-2.053375,2.92425,WALKING,6
-1.79906,1.17822,-1.76078,2.81,WALKING,6
-2.4016,-0.005475,-1.592975,2.8975,WALKING,6
-2.54575,-0.6672,-1.141325,2.87675,WALKING,6
-2.400375,-0.9216,-0.489325,2.62175,WALKING,6
-2.154366667,-0.773133333,-0.716766667,2.416333333,WALKING,6
-2.56806,-0.27584,-1.79356,3.149,WALKING,6
-4.62005,-0.706625,-2.27165,5.20925,WALKING,6
-6.81865,-1.347675,-1.73755,7.1685,WALKING,6
-7.01775,-0.798,-2.0514,7.3645,WALKING,6
-4.247933333,-0.0338,-2.041233333,4.72,WALKING,6
-0.64338,0.0544,-1.56592,1.914,WALKING,6
1.615875,-0.4658,-2.360825,2.9145,WALKING,6
2.3396,-2.151925,-1.132425,3.52425,WALKING,6
3.88855,-3.46985,1.3864,5.4,WALKING,6
6.833775,-5.43145,1.69105,8.8975,WALKING,6
7.9225,-6.45945,1.46465,10.327,WALKING,6
6.144833333,-4.912183333,2.7695,8.3975,WALKING,6
3.122675,-1.255075,3.518,4.95575,WALKING,6
0.805275,1.337675,3.15675,3.63775,WALKING,6
-1.852733333,2.899,0.311233333,3.727666667,WALKING,6
-3.73546,3.37684,-2.20616,5.5134,WALKING,6
-1.4107,2.761775,0.563,3.2975,WALKING,6
0.284375,2.469525,2.206475,3.334,WALKING,6
1.550625,2.265275,2.2567,3.62075,WALKING,6
3.909275,1.546375,2.30865,4.81225,WALKING,6
5.294533333,1.095566667,2.585466667,5.994,WALKING,6
5.77986,1.14786,2.59596,6.4428,WALKING,6
5.51715,1.668275,0.8087,5.871,WALKING,6
4.77895,1.5809,-2.42695,5.704,WALKING,6
0.6756,0.1306,-4.539775,4.883,WALKING,6
-3.791866667,-2.476933333,-5.3377,7.020666667,WALKING,6
-11.16772,-5.84726,-11.72198,17.3728,WALKING,6
-12.22055,-5.4335,-4.55145,14.1725,WALKING,6
-3.79455,-3.313375,-3.2286,6.607,WALKING,6
2.70145,-3.818775,-4.416025,6.77075,WALKING,6
5.97295,-3.80795,3.5549,8.0045,WALKING,6
5.952828571,-2.5442,7.265228571,9.784428571,WALKING,6
1.9582,-1.784733333,5.9575,6.536333333,WALKING,6
1.008275,-0.401825,5.261425,5.41075,WALKING,6
2.925525,2.0318,4.978,6.17525,WALKING,6
4.527533333,3.507733333,4.246033333,7.142333333,WALKING,6
4.86414,3.33808,2.48096,6.4268,WALKING,6
2.6561,1.4588,-0.77445,3.18725,WALKING,6
0.66368,-0.18466,-0.92552,1.368,WALKING,6
-2.155225,-1.11235,-0.491425,2.53775,WALKING,6
-2.93855,-2.0943,0.4314,3.64,WALKING,6
-1.377983333,-1.632783333,0.507166667,2.233166667,WALKING,6
0.357333333,-0.244433333,-0.1858,0.605666667,WALKING,6
0.34716,1.43754,0.12706,1.6394,WALKING,6
-0.711933333,2.196766667,1.396433333,2.704333333,WALKING,6
-1.27456,1.7508,1.30038,2.5354,WALKING,6
-1.9123,1.465875,0.870475,2.572,WALKING,6
-2.565533333,1.2397,0.3292,2.889333333,WALKING,6
-2.86918,0.7943,-2.42902,3.8886,WALKING,6
-2.582766667,1.193166667,-2.870066667,4.046,WALKING,6
-1.940033333,1.429933333,-2.3153,3.343666667,WALKING,6
-1.360233333,0.870616667,-1.565533333,2.264833333,WALKING,6
-1.332666667,0.116866667,-0.1409,1.388,WALKING,6
-1.59322,-0.5345,1.2143,2.099,WALKING,6
-1.357125,-0.94145,0.9911,1.96625,WALKING,6
-1.10635,-0.72005,-0.9513,1.6585,WALKING,6
-2.36765,-0.660483333,-3.054833333,3.9495,WALKING,6
-5.0791,-1.433566667,-2.8257,6.010333333,WALKING,6
-6.70386,-1.76894,-1.8585,7.1832,WALKING,6
-6.0151,-1.139575,-1.77365,6.378,WALKING,6
-2.9679,-0.9065,-1.58015,3.4925,WALKING,6
0.31845,-0.658216667,-1.773266667,2.159,WALKING,6
2.001575,-0.891425,-2.528825,3.3775,WALKING,6
1.774366667,-2.1611,-0.2528,2.910333333,WALKING,6
2.7844,-2.6918,1.701033333,4.237333333,WALKING,6
5.01775,-3.639833333,2.653416667,6.744666667,WALKING,6
4.90645,-3.31635,3.635275,6.9635,WALKING,6
2.79125,-1.254825,4.2606,5.32675,WALKING,6
0.041866667,1.0304,4.145566667,4.371666667,WALKING,6
-3.158833333,2.353166667,0.693166667,4.346666667,WALKING,6
-3.891933333,2.304516667,-2.38255,5.13,WALKING,6
0.33415,1.3487,0.730375,1.85625,WALKING,6
1.8096,1.493175,1.758825,2.93575,WALKING,6
3.1387,1.286825,1.6168,3.77775,WALKING,6
4.3429,0.85705,1.8649,4.8045,WALKING,6
5.568516667,0.491166667,2.343666667,6.0625,WALKING,6
5.87355,0.670325,2.5573,6.44275,WALKING,6
4.8194,1.160525,2.21165,5.43325,WALKING,6
3.514966667,1.6557,1.1476,4.069,WALKING,6
2.722675,1.91815,-0.928425,3.5375,WALKING,6
1.54168,1.33554,-3.98376,4.6374,WALKING,6
-2.852775,-0.85125,-4.457675,5.57975,WALKING,6
-9.70295,-3.89335,-7.81785,13.05675,WALKING,6
-13.30305,-6.18495,-7.4187,16.472,WALKING,6
-9.64605,-6.1905,-4.59315,12.353,WALKING,6
-0.645666667,-3.970766667,-2.944033333,5.8395,WALKING,6
4.27185,-2.04155,0.267125,5.52725,WALKING,6
5.0323,-1.44325,8.071025,9.68625,WALKING,6
2.087625,-0.276275,8.5148,8.79675,WALKING,6
0.95645,0.37065,6.4359,6.518,WALKING,6
2.374233333,0.832366667,4.050683333,4.923166667,WALKING,6
5.112,1.4254,2.304975,5.8185,WALKING,6
5.649175,0.816325,-2.087075,6.40925,WALKING,6
2.6602,-0.30525,-3.4781,4.41325,WALKING,6
0.55545,-0.86095,-0.63765,1.301,WALKING,6
-1.249916667,-0.500566667,1.92225,2.4115,WALKING,6
-2.06595,0.58195,3.214225,3.87325,WALKING,6
-1.8743,1.15365,3.008425,3.72875,WALKING,6
-1.374925,1.2303,2.23195,2.904,WALKING,6
-0.81435,1.257375,0.41055,1.6335,WALKING,6
-1.02315,1.0159,-0.403975,1.49975,WALKING,6
-0.829375,0.6382,-0.374975,1.115,WALKING,6
-0.60505,0.38175,-0.422025,0.83175,WALKING,6
-0.4599,0.51135,-0.372,0.78825,WALKING,6
-0.15735,0.5052,-0.97385,1.1185,WALKING,6
0.22705,0.516983333,-1.94,2.0225,WALKING,6
-0.4033,0.7756,-1.456225,1.7385,WALKING,6
-1.879975,0.6918,-1.0356,2.28325,WALKING,6
-3.444325,0.326025,-0.89695,3.5785,WALKING,6
-4.12235,0.1007,-0.8228,4.205,WALKING,6
-3.981516667,0.056583333,-1.09095,4.136166667,WALKING,6
-3.4059,0.590575,-1.695475,3.8525,WALKING,6
-4.20575,0.302775,-1.934175,4.64825,WALKING,6
-5.962725,-0.98885,-1.919725,6.3665,WALKING,6
-7.061966667,-1.802566667,-1.1144,7.373666667,WALKING,6
-5.91596,-1.369,-1.07444,6.1708,WALKING,6
-1.898075,-1.060525,-1.029175,2.526,WALKING,6
1.2662,-1.1963,-1.98195,2.66825,WALKING,6
2.658025,-2.10885,-2.3563,4.17775,WALKING,6
3.268825,-3.51775,0.0009,4.85475,WALKING,6
4.97475,-4.22495,1.2237,6.642,WALKING,6
6.882466667,-4.984433333,2.0149,8.739833333,WALKING,6
6.424575,-3.717375,3.3203,8.16175,WALKING,6
5.087475,-1.025325,7.555925,9.28,WALKING,6
-0.280775,1.293525,1.214375,2.5695,WALKING,6
-4.1272,2.38,-3.638,6.0045,WALKING,6
-4.214916667,2.030166667,-3.296283333,5.760166667,WALKING,6
-0.1683,1.18505,1.3048,1.9805,WALKING,6
0.675725,2.0221,2.591675,3.36175,WALKING,6
1.850125,2.127125,2.581925,3.85775,WALKING,6
3.784625,1.657375,2.58995,4.89475,WALKING,6
5.629975,1.1306,2.94495,6.45625,WALKING,6
6.44755,1.12825,3.4295,7.39075,WALKING,6
5.873225,1.611175,3.09965,6.839,WALKING,6
4.5553,1.868275,1.012975,5.0945,WALKING,6
2.886133333,1.256633333,-2.295766667,4.018333333,WALKING,6
1.0328,0.17505,-4.56225,4.724,WALKING,6
-5.154085714,-2.831585714,-6.577457143,8.981142857,WALKING,6
-14.55322,-4.56328,-9.25718,17.9658,WALKING,6
-9.689975,-3.761925,-4.330725,11.28975,WALKING,6
0.5467,-2.533075,-4.095175,5.4175,WALKING,6
4.428075,-2.85055,-0.339525,5.80125,WALKING,6
5.931325,-2.396375,6.996375,9.52825,WALKING,6
4.5851,-2.224833333,8.4026,9.838666667,WALKING,6
1.6527,-1.60052,5.75006,6.2062,WALKING,6
1.15575,-0.7198,3.77005,4.016,WALKING,6
3.483066667,0.816666667,2.859883333,4.7195,WALKING,6
6.96125,1.649925,-1.83065,7.72225,WALKING,6
5.506425,1.005,-3.31345,6.52875,WALKING,6
2.579125,0.002575,1.629825,3.36825,WALKING,6
1.0009,-0.44705,3.51075,3.6855,WALKING,6
-0.695416667,-0.656016667,3.17515,3.413,WALKING,6
-2.7275,-0.697,2.47825,3.76075,WALKING,6
-2.548325,-0.247425,1.721175,3.09175,WALKING,6
-1.541125,0.516775,0.08675,1.7605,WALKING,6
-1.514675,1.4955,-1.855775,2.829,WALKING,6
-2.1321,1.87715,-1.3474,3.154,WALKING,6
-1.412125,1.710925,-0.145975,2.25325,WALKING,6
-1.0196,1.670875,1.057475,2.24075,WALKING,6
-0.95555,1.75295,1.686125,2.6135,WALKING,6
-0.5977,1.551966667,1.084266667,2.001666667,WALKING,6
-0.10128,1.02458,-0.66418,1.326,WALKING,6
-0.5722,0.547225,-2.185,2.341,WALKING,6
-1.414475,-0.023375,-3.2064,3.512,WALKING,6
-1.9939,-0.434475,-2.672725,3.37925,WALKING,6
-2.429375,-0.27945,-1.19065,2.75625,WALKING,6
-2.313275,-0.221675,0.3808,2.39,WALKING,6
-2.179175,0.308825,0.91135,2.3935,WALKING,6
-2.78225,0.246225,-0.270625,2.8425,WALKING,6
-4.41,-0.567625,-1.5448,4.71075,WALKING,6
-6.5518,-1.306575,-2.076975,6.9975,WALKING,6
-7.434625,-1.258725,-2.7286,8.0275,WALKING,6
-5.266775,-0.6652,-3.383675,6.31925,WALKING,6
-1.6609,-0.369025,-2.229475,2.8245,WALKING,6
-0.1832,0.053325,-1.213375,1.2505,WALKING,6
0.52805,-0.438825,-0.6398,1.1035,WALKING,6
1.422975,-1.470525,1.558375,2.5965,WALKING,6
4.7649,-3.403725,2.387725,6.354,WALKING,6
6.9941,-5.9648,0.94165,9.25425,WALKING,6
6.014175,-6.141125,1.5618,8.75675,WALKING,6
4.6544,-4.3206,2.6661,6.888,WALKING,6
1.952557143,-1.183657143,3.466442857,4.457857143,WALKING,6
-0.985375,1.970375,1.335,2.946,WALKING,6
-3.1159,3.321025,-2.0398,4.993,WALKING,6
-2.77735,3.3719,-1.2005,4.543,WALKING,6
-0.670933333,2.77635,1.309816667,3.373166667,WALKING,6
1.34805,1.84815,2.736825,3.5965,WALKING,6
2.996825,0.959675,2.8701,4.28325,WALKING,6
4.5241,0.6533,2.971225,5.45425,WALKING,6
5.4289,0.7915,3.1131,6.308666667,WALKING,6
5.60772,1.10972,2.58676,6.2846,WALKING,6
5.250275,1.127825,0.609675,5.44225,WALKING,6
3.724775,0.64905,-2.003325,4.39025,WALKING,6
0.6315,-0.263175,-3.967575,4.167,WALKING,6
-2.612966667,-1.203766667,-4.29,5.212333333,WALKING,6
-6.480525,-2.175025,-5.887775,9.02425,WALKING,6
-11.7154,-3.43712,-6.57442,13.9216,WALKING,6
-8.01385,-3.8785,-3.72955,9.68775,WALKING,6
0.0419,-1.971725,-3.697575,4.5835,WALKING,6
2.616766667,-1.038266667,-2.2617,3.670333333,WALKING,6
3.81658,-2.17536,3.42624,5.8,WALKING,6
2.745025,-2.6419,7.8158,8.74,WALKING,6
0.33585,-2.212525,6.43335,6.817,WALKING,6
1.333175,-0.5613,4.499475,4.83075,WALKING,6
4.1509,1.494025,3.4906,5.67675,WALKING,6
6.312866667,2.264566667,1.853266667,7.024333333,WALKING,6
7.22584,0.91388,-4.81272,8.7776,WALKING,6
3.2455,-0.315725,-0.301425,3.3745,WALKING,6
0.714775,-0.537525,1.4572,1.795,WALKING,6
-0.389333333,-0.468866667,2.733366667,2.805666667,WALKING,6
-0.7267,-0.22015,3.267875,3.3565,WALKING,6
-0.93304,0.0452,2.30958,2.4968,WALKING,6
-1.7374,0.691525,0.490025,2.091,WALKING,6
-2.814875,1.601625,-1.026625,3.404,WALKING,6
-1.9075,1.9279,-0.706325,2.81275,WALKING,6
-1.1153,1.6821,-0.7688,2.16,WALKING,6
-0.786671429,1.108742857,-0.697314286,1.536428571,WALKING,6
-0.56915,0.540425,-0.788375,1.12625,WALKING,6
-0.367225,0.6008,-1.2716,1.45575,WALKING,6
-0.759933333,1.089633333,-1.230533333,1.82,WALKING,6
-1.607166667,1.355566667,-1.181033333,2.418666667,WALKING,6
-3.03785,1.02555,-1.390266667,3.514166667,WALKING,6
-3.896025,0.346075,-1.428275,4.16725,WALKING,6
-3.577925,-0.1794,-0.864825,3.69375,WALKING,6
-2.47935,-0.3895,-0.21285,2.5195,WALKING,6
-1.9794,-0.1879,-0.2637,2.006,WALKING,6
-2.501314286,-0.264442857,-1.268271429,2.849,WALKING,6
-4.2658,-1.5678,-2.347175,5.141,WALKING,6
-5.845175,-2.12805,-1.741075,6.461,WALKING,6
-5.051675,-1.549925,-1.9785,5.6515,WALKING,6
-3.0496,-1.0471,-2.0543,3.823,WALKING,6
-0.667342857,-0.644442857,-2.059771429,2.352571429,WALKING,6
0.417675,-1.219625,-1.584775,2.146,WALKING,6
1.91305,-2.501775,0.96545,3.3705,WALKING,6
5.547225,-3.776125,1.5103,6.907,WALKING,6
7.564,-5.0639,0.3801,9.111,WALKING,6
7.135514286,-5.128042857,1.094642857,8.933857143,WALKING,6
4.289725,-2.28865,4.057525,6.41775,WALKING,6
1.492275,0.2549,5.04215,5.362,WALKING,6
-1.260475,2.15695,3.684275,4.6955,WALKING,6
-5.445125,3.375025,-2.5392,6.9805,WALKING,6
-4.1847,3.004,-1.8719,5.51575,WALKING,6
0.1377,2.1197,1.2051,2.73275,WALKING,6
2.037775,2.03885,2.824825,4.04425,WALKING,6
3.81876,1.9188,3.53364,5.5568,WALKING,6
4.9662,1.5831,3.9102,6.516,WALKING,6
5.903833333,0.94185,3.989583333,7.1995,WALKING,6
6.052025,0.621,2.5754,6.63275,WALKING,6
5.23202,0.9145,-1.2051,5.6188,WALKING,6
3.3511,0.521166667,-4.880533333,6.026666667,WALKING,6
0.8679,-0.4334,-5.9927,6.1025,WALKING,6
-4.24145,-2.979933333,-7.6103,9.3175,WALKING,6
-12.8161,-5.15485,-8.0427,16.24925,WALKING,6
-11.69135,-4.17255,-2.679,12.7015,WALKING,6
-3.755275,-0.9266,-3.995075,6.254,WALKING,6
1.555866667,0.614933333,-5.6389,5.901333333,WALKING,6
4.002916667,-1.643066667,4.931883333,7.1515,WALKING,6
3.002725,-2.883,8.8847,9.84775,WALKING,6
0.169225,-2.67995,6.763625,7.286,WALKING,6
0.723766667,-1.507433333,4.7197,5.052666667,WALKING,6
2.9589,0.223133333,3.3837,4.568333333,WALKING,6
5.7131,1.660066667,-1.118966667,7.397,WALKING,6
