ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),activity,subject
-1.32044,2.94618,-2.68966,4.2264,WALKING_UPSTAIRS,5
-1.386966667,2.441133333,-1.4985,3.182666667,WALKING_UPSTAIRS,5
-0.862725,1.54245,-1.061725,2.0645,WALKING_UPSTAIRS,5
-0.482425,0.378525,-0.6731,0.943,WALKING_UPSTAIRS,5
-0.751775,-0.128,-0.448775,0.887,WALKING_UPSTAIRS,5
-0.593025,-0.267025,-0.538575,0.848,WALKING_UPSTAIRS,5
-0.6071,-0.360375,-0.899525,1.146,WALKING_UPSTAIRS,5
-0.8203,-0.314775,-1.333425,1.599,WALKING_UPSTAIRS,5
-1.80548,-0.46208,-1.11814,2.207,WALKING_UPSTAIRS,5
-2.454433333,-1.0932,-0.508666667,2.741333333,WALKING_UPSTAIRS,5
-2.53015,-1.87475,-0.30355,3.172,WALKING_UPSTAIRS,5
-2.331725,-2.996375,-0.47995,3.83825,WALKING_UPSTAIRS,5
-2.0682,-4.05925,-0.435125,4.57825,WALKING_UPSTAIRS,5
-2.289725,-4.6923,-0.411625,5.238,WALKING_UPSTAIRS,5
-2.443525,-4.3903,-1.32325,5.2205,WALKING_UPSTAIRS,5
-1.6994,-3.47235,-3.14445,5.01725,WALKING_UPSTAIRS,5
-0.465475,-3.228925,-3.679025,4.928,WALKING_UPSTAIRS,5
0.5058,-2.739275,-2.980875,4.09475,WALKING_UPSTAIRS,5
1.396325,-1.1978,-2.767225,3.3545,WALKING_UPSTAIRS,5
1.651275,-0.06695,-1.075,2.0465,WALKING_UPSTAIRS,5
1.306233333,0.494866667,0.424233333,1.484,WALKING_UPSTAIRS,5
1.224,0.5804,1.1175,1.756,WALKING_UPSTAIRS,5
0.659375,0.189275,2.4498625,2.632125,WALKING_UPSTAIRS,5
0.08665,-0.45535,0.26165,1.12675,WALKING_UPSTAIRS,5
0.896725,-0.533525,0.7043,1.62175,WALKING_UPSTAIRS,5
1.24465,-0.4782,2.564175,2.89675,WALKING_UPSTAIRS,5
0.375425,-0.688925,2.781225,2.9215,WALKING_UPSTAIRS,5
-1.07118,-1.61062,1.02402,2.3266,WALKING_UPSTAIRS,5
-1.4212,-2.678433333,-0.353833333,3.058333333,WALKING_UPSTAIRS,5
-0.2931,-3.025025,0.13875,3.11825,WALKING_UPSTAIRS,5
0.854833333,-2.220833333,1.543433333,2.866,WALKING_UPSTAIRS,5
1.1621,-0.55994,2.40984,2.8048,WALKING_UPSTAIRS,5
2.0614,0.8269,3.079825,3.80425,WALKING_UPSTAIRS,5
3.071025,1.544425,3.3176,4.783,WALKING_UPSTAIRS,5
3.90124,1.88238,2.92878,5.2366,WALKING_UPSTAIRS,5
4.470166667,1.569233333,2.353433333,5.294,WALKING_UPSTAIRS,5
4.62978,1.25658,1.55346,5.049,WALKING_UPSTAIRS,5
4.1999,1.601833333,1.031266667,4.616,WALKING_UPSTAIRS,5
3.5153,2.75828,1.19948,4.6534,WALKING_UPSTAIRS,5
2.200475,3.547075,1.52775,4.47025,WALKING_UPSTAIRS,5
0.455266667,3.255233333,1.7968,3.766,WALKING_UPSTAIRS,5
-0.51014,2.47984,1.70106,3.0544,WALKING_UPSTAIRS,5
-0.4178,2.173875,1.27565,2.556,WALKING_UPSTAIRS,5
-0.5751,2.246575,1.822775,2.9525,WALKING_UPSTAIRS,5
-1.34275,2.519225,-1.251125,3.7045,WALKING_UPSTAIRS,5
-3.43675,1.858275,-8.46765,9.44225,WALKING_UPSTAIRS,5
-4.776925,-4.880675,-1.344325,7.70375,WALKING_UPSTAIRS,5
-2.3341,-10.08835,3.554225,10.99175,WALKING_UPSTAIRS,5
-1.499075,-7.253675,1.369325,7.6075,WALKING_UPSTAIRS,5
-0.99405,-0.4093,-1.95545,2.814,WALKING_UPSTAIRS,5
1.26235,3.082525,-2.056225,4.035,WALKING_UPSTAIRS,5
4.386875,2.9946,0.07305,5.405,WALKING_UPSTAIRS,5
5.65556,1.16546,2.61618,6.4274,WALKING_UPSTAIRS,5
4.143233333,-0.8597,4.787766667,6.427333333,WALKING_UPSTAIRS,5
2.21405,-2.528525,5.386575,6.41275,WALKING_UPSTAIRS,5
-0.493466667,-3.6512,3.300566667,5.070666667,WALKING_UPSTAIRS,5
-2.65878,-3.74432,-2.4975,5.515,WALKING_UPSTAIRS,5
-1.79605,-2.36285,-5.24625,6.047,WALKING_UPSTAIRS,5
-0.0557,-0.85505,-2.2445,2.42625,WALKING_UPSTAIRS,5
0.535375,0.207875,0.858475,1.13475,WALKING_UPSTAIRS,5
0.410566667,0.373833333,2.5713,2.634666667,WALKING_UPSTAIRS,5
-0.07012,-0.1097,3.39076,3.403,WALKING_UPSTAIRS,5
-0.57145,-0.32115,3.2225,3.28925,WALKING_UPSTAIRS,5
-0.37245,0.04845,2.167825,2.21325,WALKING_UPSTAIRS,5
0.509875,0.944575,-0.097025,1.3535,WALKING_UPSTAIRS,5
0.6991,1.696025,-2.268825,2.9275,WALKING_UPSTAIRS,5
-0.187025,1.9075,-2.4291,3.114,WALKING_UPSTAIRS,5
-0.995133333,1.6452,-1.591033333,2.502333333,WALKING_UPSTAIRS,5
-0.8495,1.14628,-0.78852,1.6334,WALKING_UPSTAIRS,5
-0.40495,0.9556,-0.65085,1.227,WALKING_UPSTAIRS,5
-0.030183333,0.846316667,-1.297316667,1.574166667,WALKING_UPSTAIRS,5
-0.142625,0.536625,-1.7071,1.809,WALKING_UPSTAIRS,5
-1.129925,0.383175,-1.0795,1.637,WALKING_UPSTAIRS,5
-1.5695,0.364866667,-0.6483,1.738333333,WALKING_UPSTAIRS,5
-1.7542,0.26502,-0.53536,1.8552,WALKING_UPSTAIRS,5
-1.7447,-0.033225,-0.19945,1.7615,WALKING_UPSTAIRS,5
-1.834425,-0.4162,0.060475,1.886,WALKING_UPSTAIRS,5
-2.0531,-0.929175,0.389175,2.2925,WALKING_UPSTAIRS,5
-2.15845,-1.6412,0.70015,2.8055,WALKING_UPSTAIRS,5
-2.336425,-2.612225,0.725525,3.583,WALKING_UPSTAIRS,5
-2.640625,-3.61115,0.321975,4.493,WALKING_UPSTAIRS,5
-2.940375,-4.38575,-0.97515,5.38975,WALKING_UPSTAIRS,5
-2.30295,-4.48735,-3.26615,6.0625,WALKING_UPSTAIRS,5
-0.446875,-3.69555,-4.792775,6.10075,WALKING_UPSTAIRS,5
1.1688,-2.472,-4.6115,5.38175,WALKING_UPSTAIRS,5
1.736075,-1.304325,-3.884325,4.4555,WALKING_UPSTAIRS,5
1.68078,-1.04698,-1.87476,2.7882,WALKING_UPSTAIRS,5
1.08355,-0.8767,0.078275,1.446,WALKING_UPSTAIRS,5
0.449066667,-0.6954,1.081566667,1.375333333,WALKING_UPSTAIRS,5
0.222475,-0.499625,3.22185,3.314,WALKING_UPSTAIRS,5
-0.075,-0.281466667,2.272433333,2.755666667,WALKING_UPSTAIRS,5
0.79848,0.11548,1.9316,2.1776,WALKING_UPSTAIRS,5
1.552175,-0.00165,2.41485,2.87475,WALKING_UPSTAIRS,5
0.8886,-0.97176,-0.0453,1.7712,WALKING_UPSTAIRS,5
-0.028133333,-2.113466667,-1.449166667,2.588,WALKING_UPSTAIRS,5
-0.765133333,-2.608866667,-0.5484,2.794333333,WALKING_UPSTAIRS,5
-1.49418,-2.40566,1.01108,3.0802,WALKING_UPSTAIRS,5
-0.724325,-1.085175,2.436575,2.85825,WALKING_UPSTAIRS,5
1.699875,0.4363,2.369775,3.02175,WALKING_UPSTAIRS,5
3.08505,1.7813,1.942675,4.06875,WALKING_UPSTAIRS,5
3.98325,2.754375,1.985,5.234,WALKING_UPSTAIRS,5
4.3892,3.15315,2.408275,5.9175,WALKING_UPSTAIRS,5
4.2261,2.899525,2.507225,5.707,WALKING_UPSTAIRS,5
4.185775,2.26235,2.25295,5.26725,WALKING_UPSTAIRS,5
3.84465,1.857825,1.7271,4.607,WALKING_UPSTAIRS,5
2.73595,1.8958,1.31485,3.58625,WALKING_UPSTAIRS,5
1.987575,2.174725,1.0239,3.12275,WALKING_UPSTAIRS,5
1.25112,2.53356,1.17858,3.085,WALKING_UPSTAIRS,5
-0.027933333,2.8252,1.6642,3.291666667,WALKING_UPSTAIRS,5
-1.0586,3.00325,1.19475,3.4365,WALKING_UPSTAIRS,5
-2.30585,2.534675,-0.8219,3.628,WALKING_UPSTAIRS,5
-4.1225,1.1633,-1.1918,4.503,WALKING_UPSTAIRS,5
-5.72685,-3.102266667,1.146083333,6.9375,WALKING_UPSTAIRS,5
-4.188875,-8.2319,-2.042675,9.52225,WALKING_UPSTAIRS,5
-2.6475,-6.48795,-3.62,8.006,WALKING_UPSTAIRS,5
-1.468275,-0.63445,-4.076675,4.556,WALKING_UPSTAIRS,5
1.637525,1.6832,-1.0657,2.89375,WALKING_UPSTAIRS,5
4.4909,1.729175,1.6599,5.11175,WALKING_UPSTAIRS,5
5.79655,1.210425,2.99505,6.64175,WALKING_UPSTAIRS,5
5.9292,0.0981,3.651075,6.97925,WALKING_UPSTAIRS,5
5.051025,-1.39675,4.0927,6.6715,WALKING_UPSTAIRS,5
2.10822,-2.57792,3.08914,4.673,WALKING_UPSTAIRS,5
-0.866966667,-3.179466667,-0.039733333,3.450333333,WALKING_UPSTAIRS,5
-2.2185,-2.9888,-3.1961,4.943,WALKING_UPSTAIRS,5
-1.5244,-1.86265,-3.608325,4.34275,WALKING_UPSTAIRS,5
-0.7175,-0.619725,-1.679175,1.936,WALKING_UPSTAIRS,5
-0.40705,0.06165,-0.13115,0.4865,WALKING_UPSTAIRS,5
-0.750016667,0.320283333,1.459,1.679166667,WALKING_UPSTAIRS,5
-1.8857,0.487075,3.239975,3.7805,WALKING_UPSTAIRS,5
-2.198125,0.948925,3.7369,4.44175,WALKING_UPSTAIRS,5
-1.7386,1.566375,2.42625,3.4035,WALKING_UPSTAIRS,5
-0.712625,2.17235,-0.1885,2.454,WALKING_UPSTAIRS,5
-0.37566,2.57178,-2.69752,3.7562,WALKING_UPSTAIRS,5
-0.770433333,2.4986,-3.138666667,4.086666667,WALKING_UPSTAIRS,5
-0.862025,2.1797,-2.68645,3.565,WALKING_UPSTAIRS,5
-0.558925,1.640875,-2.2875,2.87325,WALKING_UPSTAIRS,5
-0.4957,1.16995,-1.9265,2.3095,WALKING_UPSTAIRS,5
-0.533025,0.755325,-1.134525,1.468,WALKING_UPSTAIRS,5
-1.0118,0.34288,-0.55216,1.2294,WALKING_UPSTAIRS,5
-1.6285,0.085966667,-0.5797,1.731666667,WALKING_UPSTAIRS,5
-1.813875,-0.23595,-0.629975,1.9415,WALKING_UPSTAIRS,5
-2.12292,-1.04418,-0.0913,2.392,WALKING_UPSTAIRS,5
-1.99095,-2.402475,0.52105,3.18625,WALKING_UPSTAIRS,5
-1.3319,-4.156175,0.729975,4.4425,WALKING_UPSTAIRS,5
-0.8736,-5.866433333,0.164966667,5.94,WALKING_UPSTAIRS,5
-0.834366667,-7.073066667,-0.8808,7.181,WALKING_UPSTAIRS,5
-0.929,-6.847016667,-2.437966667,7.377833333,WALKING_UPSTAIRS,5
-0.550075,-3.751475,-3.760525,5.37325,WALKING_UPSTAIRS,5
0.022075,-1.419825,-2.953325,3.29525,WALKING_UPSTAIRS,5
0.340733333,0.1959,-2.106766667,2.173333333,WALKING_UPSTAIRS,5
0.3151,1.1686,-1.373933333,1.857333333,WALKING_UPSTAIRS,5
0.246116667,0.925516667,0.08635,1.107333333,WALKING_UPSTAIRS,5
0.22435,-0.40255,0.9968,1.11575,WALKING_UPSTAIRS,5
0.360575,-0.889125,1.52495,1.80325,WALKING_UPSTAIRS,5
0.8188,-0.756966667,1.8718,2.184,WALKING_UPSTAIRS,5
1.488975,-0.499525,2.113775,2.639,WALKING_UPSTAIRS,5
2.71152,-0.27676,4.24278,5.0544,WALKING_UPSTAIRS,5
2.825425,-0.386125,1.9319,3.49025,WALKING_UPSTAIRS,5
-0.23925,-0.71055,-1.457125,1.8105,WALKING_UPSTAIRS,5
-1.018733333,-1.3956,-2.176433333,2.794666667,WALKING_UPSTAIRS,5
-0.56774,-1.31278,-0.06762,1.7922,WALKING_UPSTAIRS,5
-1.719075,-0.954225,0.523025,2.615,WALKING_UPSTAIRS,5
-0.402225,-0.76665,0.265575,1.47175,WALKING_UPSTAIRS,5
1.6911,0.058175,2.710575,3.2095,WALKING_UPSTAIRS,5
2.348266667,1.113066667,3.085433333,4.044,WALKING_UPSTAIRS,5
3.175225,2.042475,2.6978,4.6525,WALKING_UPSTAIRS,5
4.07854,2.4365,2.03836,5.1784,WALKING_UPSTAIRS,5
4.53295,2.27905,1.218925,5.223,WALKING_UPSTAIRS,5
4.6929,2.361475,0.71765,5.303,WALKING_UPSTAIRS,5
4.328066667,2.622033333,0.685033333,5.11,WALKING_UPSTAIRS,5
3.28205,2.9234,1.02555,4.5245,WALKING_UPSTAIRS,5
2.13702,2.66744,1.65272,3.8148,WALKING_UPSTAIRS,5
0.690675,2.28205,2.23525,3.292,WALKING_UPSTAIRS,5
-0.498025,2.227775,2.1605,3.16,WALKING_UPSTAIRS,5
-1.25565,2.2568,1.60845,3.04975,WALKING_UPSTAIRS,5
-0.844666667,2.102033333,0.661166667,2.383,WALKING_UPSTAIRS,5
-0.29184,2.21986,-3.66366,4.5492,WALKING_UPSTAIRS,5
-2.94125,1.040775,-6.9736,8.48625,WALKING_UPSTAIRS,5
-5.301125,-6.12135,3.759275,9.07375,WALKING_UPSTAIRS,5
-3.986933333,-11.30693333,5.740333333,13.31833333,WALKING_UPSTAIRS,5
-1.998433333,-7.701333333,0.288666667,8.733333333,WALKING_UPSTAIRS,5
0.317166667,0.822966667,-6.0874,6.268,WALKING_UPSTAIRS,5
2.45955,3.4731,-4.504575,6.32075,WALKING_UPSTAIRS,5
5.1656,3.050975,-1.158275,6.216,WALKING_UPSTAIRS,5
6.531475,0.97725,1.136525,6.757,WALKING_UPSTAIRS,5
5.555666667,-0.8677,3.3304,6.586333333,WALKING_UPSTAIRS,5
2.187733333,-2.50605,4.872383333,6.068,WALKING_UPSTAIRS,5
-0.42355,-2.94335,2.762775,4.12175,WALKING_UPSTAIRS,5
-0.9939,-2.0171,-0.8257,2.650333333,WALKING_UPSTAIRS,5
-0.0962,-0.59966,-4.36762,4.4366,WALKING_UPSTAIRS,5
-0.6444,0.0821,-3.15205,3.2225,WALKING_UPSTAIRS,5
-0.955016667,0.095683333,-0.361433333,1.398833333,WALKING_UPSTAIRS,5
-1.241325,-0.224675,2.050575,2.4115,WALKING_UPSTAIRS,5
-1.605433333,-0.180266667,3.235433333,3.617333333,WALKING_UPSTAIRS,5
-1.31104,0.29504,3.60276,3.8592,WALKING_UPSTAIRS,5
-0.4536,0.81975,2.7843,2.9425,WALKING_UPSTAIRS,5
0.322666667,1.253033333,0.6512,1.727333333,WALKING_UPSTAIRS,5
0.4394,1.407825,-1.33895,2.00375,WALKING_UPSTAIRS,5
0.183633333,1.131133333,-1.747033333,2.091666667,WALKING_UPSTAIRS,5
-0.008575,0.8028,-1.694825,1.8765,WALKING_UPSTAIRS,5
-0.000666667,0.744733333,-1.660566667,1.821333333,WALKING_UPSTAIRS,5
0.21852,0.8442,-1.68078,1.8966,WALKING_UPSTAIRS,5
-0.443675,0.96855,-0.99845,1.504,WALKING_UPSTAIRS,5
-1.1138,0.829775,-0.024825,1.41275,WALKING_UPSTAIRS,5
-0.788675,0.685825,0.283325,1.08875,WALKING_UPSTAIRS,5
-0.2358,0.6702,-0.2964,0.804,WALKING_UPSTAIRS,5
-0.1767,0.72204,-1.43624,1.631,WALKING_UPSTAIRS,5
-0.8404,0.37585,-1.7043,1.9545,WALKING_UPSTAIRS,5
-1.2566,0.124325,-1.17035,1.72775,WALKING_UPSTAIRS,5
-1.796275,0.005475,-0.5855,1.911,WALKING_UPSTAIRS,5
-2.4688,-0.38595,0.01575,2.502,WALKING_UPSTAIRS,5
-3.039133333,-1.47925,0.39635,3.431666667,WALKING_UPSTAIRS,5
-3.02945,-3.528575,0.45245,4.698,WALKING_UPSTAIRS,5
-2.226725,-5.33265,-0.090375,5.7975,WALKING_UPSTAIRS,5
-1.752825,-6.514525,-1.846925,7.028,WALKING_UPSTAIRS,5
-1.280833333,-6.728133333,-4.749,8.359,WALKING_UPSTAIRS,5
-0.2207,-5.90932,-5.91644,8.3754,WALKING_UPSTAIRS,5
0.5,-3.73875,-4.237875,5.67725,WALKING_UPSTAIRS,5
0.484475,-1.42115,-2.6464,3.058,WALKING_UPSTAIRS,5
0.4275,0.2562,-0.449625,0.95675,WALKING_UPSTAIRS,5
0.221925,1.09815,1.3119,1.736,WALKING_UPSTAIRS,5
-0.059225,0.9746,2.2146,2.43275,WALKING_UPSTAIRS,5
-0.4709,0.3198,2.654025,2.72225,WALKING_UPSTAIRS,5
-0.19895,-0.078275,2.543525,2.55925,WALKING_UPSTAIRS,5
0.263175,0.060275,2.65145,2.66675,WALKING_UPSTAIRS,5
-0.264666667,0.266533333,2.531833333,2.579,WALKING_UPSTAIRS,5
-2.41846,-0.22628,1.1494,2.8908,WALKING_UPSTAIRS,5
-3.8543,-1.9461,-1.0246,4.47225,WALKING_UPSTAIRS,5
-0.5885,-2.9792,1.743525,4.2395,WALKING_UPSTAIRS,5
-0.95875,-1.927175,1.351475,3.27825,WALKING_UPSTAIRS,5
-0.868,-0.71,1.3813,1.952,WALKING_UPSTAIRS,5
1.0559,0.1053,0.70906,1.3836,WALKING_UPSTAIRS,5
2.8171,0.7481,2.3471,3.7485,WALKING_UPSTAIRS,5
3.5478,1.29935,3.385525,5.0735,WALKING_UPSTAIRS,5
4.487625,1.527425,3.383125,5.82875,WALKING_UPSTAIRS,5
4.9337,1.58485,3.03335,6.0055,WALKING_UPSTAIRS,5
4.617071429,2.062657143,1.986428571,5.457285714,WALKING_UPSTAIRS,5
3.92605,2.826675,1.339675,5.02975,WALKING_UPSTAIRS,5
2.59725,3.282925,1.6488,4.51725,WALKING_UPSTAIRS,5
1.531,3.193275,2.0105,4.078,WALKING_UPSTAIRS,5
0.969175,2.476475,2.201675,3.459,WALKING_UPSTAIRS,5
0.589625,1.727325,1.84155,2.59475,WALKING_UPSTAIRS,5
0.27385,1.644775,0.9983,1.95775,WALKING_UPSTAIRS,5
-0.654325,1.817375,1.1774,2.27525,WALKING_UPSTAIRS,5
-1.20155,1.8764,1.155575,2.5125,WALKING_UPSTAIRS,5
-1.030633333,2.0486,0.375533333,2.345666667,WALKING_UPSTAIRS,5
-0.94326,2.70466,-4.5977,5.6922,WALKING_UPSTAIRS,5
-3.28865,1.0379,-8.8263,10.23875,WALKING_UPSTAIRS,5
-2.4558,-7.899625,5.143175,9.8775,WALKING_UPSTAIRS,5
-0.826333333,-11.2507,7.896733333,13.77166667,WALKING_UPSTAIRS,5
-2.31472,-6.7442,4.8094,8.7474,WALKING_UPSTAIRS,5
-1.395325,1.0828,-3.127075,3.976,WALKING_UPSTAIRS,5
0.715225,3.7777,-4.986375,6.34125,WALKING_UPSTAIRS,5
3.023625,2.617025,-2.0662,4.6475,WALKING_UPSTAIRS,5
3.150275,0.355725,1.179725,3.5445,WALKING_UPSTAIRS,5
2.185866667,-1.667366667,3.620933333,4.581,WALKING_UPSTAIRS,5
1.32436,-3.33942,5.07726,6.2318,WALKING_UPSTAIRS,5
1.727825,-3.41205,3.253025,5.078,WALKING_UPSTAIRS,5
2.9527,-1.9258,-1.899925,4.431,WALKING_UPSTAIRS,5
2.8226,-0.147925,-4.3113,5.173,WALKING_UPSTAIRS,5
1.447166667,0.774933333,-1.7082,2.404,WALKING_UPSTAIRS,5
0.391,0.88394,0.81564,1.4654,WALKING_UPSTAIRS,5
-0.580475,0.2071,2.45615,2.555,WALKING_UPSTAIRS,5
-1.715175,-0.5234,2.62855,3.2025,WALKING_UPSTAIRS,5
