ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),activity,subject
0.84795,0.647175,0.434875,1.2085,WALKING,1
1.184325,-0.653425,-0.42345,1.492,WALKING,1
0.78955,-1.535375,-2.537425,3.11075,WALKING,1
0.352,-1.964175,-5.198725,5.57125,WALKING,1
1.6634,-2.094675,-3.4753,4.51675,WALKING,1
3.78255,-2.60375,0.114525,4.6415,WALKING,1
5.884566667,-3.220566667,0.823866667,6.764666667,WALKING,1
5.73586,-3.13962,-2.52092,7.2316,WALKING,1
4.080825,-3.9785,-5.501975,7.97675,WALKING,1
4.667225,-5.621025,-3.46095,8.11575,WALKING,1
5.698975,-3.717625,-3.02135,7.4655,WALKING,1
3.344275,-1.9874,-3.60545,5.4835,WALKING,1
-0.91035,-3.1906,-3.875675,5.27175,WALKING,1
-4.525225,-4.87575,0.088075,6.86175,WALKING,1
-8.40685,-4.493625,4.269625,10.47675,WALKING,1
-10.01375,-3.6593,4.69235,11.6525,WALKING,1
-7.18575,-2.726075,1.7372,7.95025,WALKING,1
-2.18895,-1.752675,-0.822475,2.97325,WALKING,1
2.454825,-1.519775,1.002975,3.191,WALKING,1
4.9287,-1.6027,1.848275,5.53225,WALKING,1
3.15755,-0.6247,4.7432,5.85425,WALKING,1
-1.1317,0.8587,4.99645,5.233,WALKING,1
-2.943583333,2.617616667,5.2931,6.618833333,WALKING,1
-4.1936,3.761025,4.977225,7.5215,WALKING,1
-5.14855,4.6155,5.68905,8.95575,WALKING,1
-4.785225,5.219425,6.57565,9.66825,WALKING,1
-4.125525,5.840625,7.27135,10.202,WALKING,1
-3.284575,6.1783,6.3648,9.471,WALKING,1
-3.2109,6.738925,3.9527,8.4725,WALKING,1
-0.7981,5.544125,0.361,5.852,WALKING,1
1.79735,1.35455,-5.326875,6.0665,WALKING,1
5.5806,-6.185275,-14.28485,16.556,WALKING,1
8.0213,-16.79535,-15.365975,24.946,WALKING,1
3.17835,-10.438825,0.094725,11.02375,WALKING,1
0.6521,1.0772,-2.37395,3.48975,WALKING,1
-5.4254,-2.288025,-3.364275,7.28625,WALKING,1
-2.0376,-5.617375,-7.4539,9.8985,WALKING,1
2.8063,-1.688766667,6.585,8.046666667,WALKING,1
-4.69412,2.90146,12.89454,14.2256,WALKING,1
-6.4987,2.504425,3.267975,7.78375,WALKING,1
-4.28945,2.086475,6.31845,8.03325,WALKING,1
-3.596725,-0.4218,9.320375,10.02975,WALKING,1
-2.3954,-1.833425,5.620275,6.405,WALKING,1
-0.662725,-1.28525,1.71235,2.26125,WALKING,1
0.08548,0.5927,-0.27788,0.8366,WALKING,1
-0.200233333,1.159166667,-0.365366667,1.233333333,WALKING,1
0.229875,0.127025,-0.330975,0.48925,WALKING,1
1.274,0.134,0.35635,1.42025,WALKING,1
2.26292,1.30476,1.483,3.02,WALKING,1
2.85475,1.450725,-0.008775,3.28625,WALKING,1
1.755625,0.744075,-1.937325,2.76325,WALKING,1
0.725966667,0.867466667,-2.1954,2.498666667,WALKING,1
-0.152533333,1.481133333,-1.605266667,2.21,WALKING,1
-0.046816667,1.747566667,-1.255516667,2.184333333,WALKING,1
0.5523,1.282966667,-0.932166667,1.680666667,WALKING,1
0.523475,0.7875,-0.71545,1.19375,WALKING,1
0.348775,-0.09465,-0.822925,0.946,WALKING,1
0.3904,-1.207033333,-2.013333333,2.382666667,WALKING,1
1.1888,-2.787983333,-4.249083333,5.241666667,WALKING,1
3.803775,-3.5106,-3.943425,6.5745,WALKING,1
6.32795,-3.79505,-1.7985,7.618,WALKING,1
7.412466667,-3.9469,-1.7251,8.581,WALKING,1
6.236633333,-3.592833333,-4.050733333,8.324666667,WALKING,1
3.776333333,-4.313583333,-5.090316667,7.873333333,WALKING,1
3.672075,-5.455175,-2.943575,7.2915,WALKING,1
2.37025,-1.412325,-3.69445,4.759,WALKING,1
-0.5492,-1.5636,-3.8398,4.308666667,WALKING,1
-2.144225,-5.83395,0.076975,6.499,WALKING,1
-6.1477,-5.90338,6.33144,10.7198,WALKING,1
-10.628225,-4.45985,5.806125,12.97575,WALKING,1
-8.109275,-3.3533,-1.074725,9.37475,WALKING,1
-2.655466667,-2.690833333,-5.4406,6.63,WALKING,1
0.523775,-1.79775,0.285275,3.06425,WALKING,1
4.61052,-1.50526,5.86284,7.6576,WALKING,1
4.088475,-0.189775,4.888625,6.41625,WALKING,1
-1.5645,1.72935,4.42685,5.093,WALKING,1
-4.194633333,3.1467,5.267033333,7.437333333,WALKING,1
-4.5419,4.188425,4.8391,7.85125,WALKING,1
-5.08156,5.46322,6.1174,9.6492,WALKING,1
-5.25325,6.20895,6.492575,10.40675,WALKING,1
-4.895375,6.3965,6.954975,10.646,WALKING,1
-4.012066667,6.5981,6.458466667,10.069,WALKING,1
-3.25262,6.42074,4.5571,8.5482,WALKING,1
-0.789575,5.0185,1.157025,5.3865,WALKING,1
1.73415,0.814625,-5.34475,6.0155,WALKING,1
5.309375,-7.2579,-16.964275,19.2165,WALKING,1
6.8101,-18.15233333,-20.20123333,28.51833333,WALKING,1
3.22116,-12.93256,-0.3518,13.6718,WALKING,1
2.055925,1.763,-1.859625,4.26,WALKING,1
-1.07295,0.95395,-3.735975,5.52275,WALKING,1
-1.3412,-5.560925,-2.319475,6.26425,WALKING,1
-2.266933333,-0.390566667,8.850533333,9.387333333,WALKING,1
-7.44656,3.47236,8.95832,12.9116,WALKING,1
-7.895425,0.1516,1.74065,8.2015,WALKING,1
-3.5736,-0.195125,7.215575,8.22,WALKING,1
-2.195275,-0.405525,9.615125,9.87675,WALKING,1
-1.801966667,-1.0833,6.576733333,6.915,WALKING,1
0.12378,-1.50716,2.40342,2.9724,WALKING,1
1.1978,-1.0075,0.718225,1.74825,WALKING,1
2.84495,-0.445725,1.289075,3.17375,WALKING,1
2.503,0.394525,-0.402625,2.68525,WALKING,1
0.879133333,0.8819,-1.2124,1.787666667,WALKING,1
0.183375,1.807075,0.121475,1.83775,WALKING,1
0.42834,2.3609,-0.15234,2.4318,WALKING,1
0.66895,1.6485,-1.323625,2.26075,WALKING,1
0.298125,1.28285,-2.862575,3.155,WALKING,1
0.497533333,1.574466667,-3.007066667,3.436666667,WALKING,1
1.25852,1.01504,-1.34636,2.1824,WALKING,1
1.21775,0.46355,-0.8568,1.575,WALKING,1
1.3589,-0.002325,-0.796475,1.5885,WALKING,1
1.4772,-0.386,-0.528325,1.6325,WALKING,1
1.504966667,-1.5634,-1.865366667,2.89,WALKING,1
1.328725,-2.7068,-4.5701,5.481,WALKING,1
2.42164,-2.78858,-4.04698,5.5856,WALKING,1
5.12175,-2.8535,-1.67165,6.12325,WALKING,1
6.440975,-3.232125,-1.58005,7.39375,WALKING,1
5.407833333,-3.811133333,-3.393866667,7.458,WALKING,1
5.370925,-6.784925,-2.726375,9.095,WALKING,1
6.20096,-6.28282,-3.02858,9.3616,WALKING,1
1.982825,-3.465475,-3.0553,5.2045,WALKING,1
-2.949,-3.72785,-2.541075,5.49625,WALKING,1
-7.338866667,-4.250433333,0.004033333,8.568666667,WALKING,1
-9.722725,-3.30065,3.856825,11.00675,WALKING,1
-9.05708,-2.22702,4.41442,10.3238,WALKING,1
-4.82965,-1.866675,0.48365,5.37025,WALKING,1
-1.19245,-1.264225,-1.441225,2.5595,WALKING,1
3.0015,-1.317166667,2.1135,3.906666667,WALKING,1
6.65595,-1.432275,5.587125,8.8315,WALKING,1
4.24218,-0.01654,4.34742,6.2394,WALKING,1
-1.91215,1.9478,4.3883,5.212,WALKING,1
-3.25195,2.84015,4.921375,6.54825,WALKING,1
-3.850266667,3.0363,4.844266667,6.893333333,WALKING,1
-4.402125,3.49295,5.515125,7.87425,WALKING,1
-4.77176,4.3741,6.33194,9.0574,WALKING,1
-4.572125,5.529725,7.048275,10.0635,WALKING,1
-3.92835,6.27815,6.08615,9.6065,WALKING,1
-4.059,6.880166667,3.8537,8.884,WALKING,1
-2.70735,6.446325,1.248275,7.17625,WALKING,1
-0.26426,3.22222,-4.6199,6.2684,WALKING,1
3.66595,-4.733275,-11.2973,12.8685,WALKING,1
8.72925,-17.674725,-17.7273,27.4425,WALKING,1
6.237433333,-15.6492,-2.606466667,17.16666667,WALKING,1
4.7529,0.23172,-1.10874,6.2212,WALKING,1
-1.2117,0.393225,-1.365425,4.737,WALKING,1
-0.3339,-8.5961,-2.7978,9.41,WALKING,1
1.3591,-5.491375,7.75035,10.637,WALKING,1
-6.353075,2.0874,9.297575,11.97,WALKING,1
-8.388175,4.841975,-1.480625,9.843,WALKING,1
-9.24295,4.81705,6.85625,12.74075,WALKING,1
-8.008825,1.2887,10.686,13.47075,WALKING,1
-5.47235,-1.954625,6.7267,8.94725,WALKING,1
-0.956,-2.341525,1.987075,3.4665,WALKING,1
2.86966,-1.2337,0.41828,3.2242,WALKING,1
5.79,-0.96695,1.00555,5.962,WALKING,1
4.257,-0.315975,-0.93665,4.4065,WALKING,1
2.135725,0.503325,-0.0847,2.3195,WALKING,1
-0.4369,1.99465,0.7465,2.2315,WALKING,1
-1.0933,3.0533,-0.78525,3.4075,WALKING,1
-1.0258,2.595733333,-2.686366667,3.889,WALKING,1
-0.4338,1.65518,-3.2014,3.658,WALKING,1
1.358525,1.231425,-2.042775,2.842,WALKING,1
2.6067,1.002,-0.3552,2.8525,WALKING,1
2.503033333,0.987833333,-0.000433333,2.695666667,WALKING,1
1.5198,0.57434,-0.8347,1.9314,WALKING,1
0.692675,-0.6083,-2.5147,2.6915,WALKING,1
0.82625,-1.979925,-3.51395,4.12075,WALKING,1
1.178375,-2.61285,-4.32275,5.189,WALKING,1
2.580166667,-2.804033333,-3.27,5.092666667,WALKING,1
5.23056,-3.57992,-0.5589,6.4006,WALKING,1
5.45785,-3.76585,-2.211425,7.0555,WALKING,1
5.362133333,-7.063966667,-2.575733333,9.263333333,WALKING,1
6.27565,-8.1614,-3.12845,10.81575,WALKING,1
4.44814,-4.18658,-5.1538,8.1114,WALKING,1
0.300925,-2.09255,-4.369825,4.961,WALKING,1
-3.094575,-3.853275,-1.795975,5.52475,WALKING,1
-7.011366667,-4.596,1.961833333,8.646666667,WALKING,1
-9.169375,-3.84265,4.657625,10.9945,WALKING,1
-9.656666667,-3.5684,5.039066667,11.466,WALKING,1
-4.884083333,-2.850216667,-0.2553,6.243666667,WALKING,1
-0.46385,-1.64365,0.515775,2.199,WALKING,1
1.732133333,-1.103233333,4.1513,4.672666667,WALKING,1
4.325625,-0.75485,4.82635,6.537,WALKING,1
1.07878,0.40524,3.9133,4.3846,WALKING,1
-2.634925,2.224325,4.7954,5.9205,WALKING,1
-3.139925,3.5413,4.86685,6.8035,WALKING,1
-3.29715,4.67575,4.80235,7.4705,WALKING,1
-4.023375,5.5225,5.829625,8.984,WALKING,1
-3.805933333,5.801633333,6.6403,9.606333333,WALKING,1
-3.5463,6.47438,7.13892,10.2736,WALKING,1
-2.9949,6.501825,5.63285,9.12,WALKING,1
-2.536325,6.1845,2.8184,7.30425,WALKING,1
-0.8508,4.927975,-2.00765,5.77375,WALKING,1
0.3934,1.514533333,-6.733233333,7.013666667,WALKING,1
4.53354,-7.84222,-14.34136,17.0372,WALKING,1
4.9237,-20.4743,-10.426025,24.321,WALKING,1
3.624525,-6.828975,-0.032025,8.441,WALKING,1
2.815733333,4.9151,-2.218433333,6.196666667,WALKING,1
-2.111075,1.972875,-3.1146,6.5165,WALKING,1
-2.49588,-9.74646,-4.5461,11.4718,WALKING,1
-0.926025,-3.3067,8.753275,10.8085,WALKING,1
-5.711675,5.168825,10.278675,13.28625,WALKING,1
-8.054525,5.302025,1.89515,9.898,WALKING,1
-7.568825,2.7269,7.9022,11.44075,WALKING,1
-5.460425,-0.795625,10.65895,12.054,WALKING,1
-2.5714,-2.8519,7.445325,8.432,WALKING,1
0.9715,-2.568125,2.035625,3.79,WALKING,1
2.301525,-0.995725,-1.89465,3.22425,WALKING,1
2.2295,0.50205,-1.295,2.69,WALKING,1
1.46455,0.6492,-0.353025,1.64825,WALKING,1
0.443925,0.436275,0.143675,0.72375,WALKING,1
1.027725,0.8958,1.27785,1.8755,WALKING,1
2.31985,1.6586,0.994325,3.064,WALKING,1
3.316366667,1.665533333,-0.696733333,3.792,WALKING,1
2.7361,0.9972,-2.03844,3.6158,WALKING,1
1.205025,1.120375,-2.66975,3.1495,WALKING,1
0.6225,1.286075,-1.97375,2.439,WALKING,1
0.562525,0.7924,-2.060125,2.28725,WALKING,1
0.41665,0.45015,-2.62095,2.6935,WALKING,1
1.088616667,0.3413,-1.943833333,2.336833333,WALKING,1
1.993025,0.130525,-0.808225,2.1765,WALKING,1
2.220025,-1.546275,-2.01865,3.42925,WALKING,1
2.055466667,-2.684166667,-4.204066667,5.396,WALKING,1
3.084733333,-3.241133333,-4.5866,6.430333333,WALKING,1
5.723566667,-4.148033333,-2.424616667,7.5245,WALKING,1
5.046175,-4.1654,-3.47755,7.453,WALKING,1
5.271525,-7.421975,-1.565175,9.27525,WALKING,1
6.539875,-6.81125,-1.9644,9.689,WALKING,1
4.355,-4.21975,-3.9916,7.2955,WALKING,1
-1.023066667,-3.0683,-4.63495,6.148666667,WALKING,1
-5.601175,-4.701225,-0.905975,7.47875,WALKING,1
-7.3419,-3.9377,2.67585,8.80825,WALKING,1
-7.69075,-2.835475,5.0911,9.6575,WALKING,1
-6.733,-3.13755,4.90185,8.9035,WALKING,1
-3.486983333,-2.356033333,0.72965,4.558166667,WALKING,1
0.773,-0.960475,-0.892475,2.22375,WALKING,1
4.506325,-0.409625,2.754075,5.31425,WALKING,1
3.700275,0.48775,4.048075,5.5955,WALKING,1
0.84915,1.4456,4.6979,5.042,WALKING,1
-1.995416667,2.911966667,4.437666667,5.690833333,WALKING,1
-2.736225,3.453125,4.752075,6.48625,WALKING,1
-3.76145,3.963075,5.1936,7.54,WALKING,1
-4.577825,4.3925,6.048625,8.76675,WALKING,1
-4.596075,5.2629,6.6535,9.6545,WALKING,1
-3.652425,6.184625,7.077875,10.09,WALKING,1
-3.348225,6.499975,5.5935,9.21525,WALKING,1
-2.7141,5.895375,2.621125,7.0595,WALKING,1
-0.3005,4.512675,-2.170175,5.37875,WALKING,1
1.941166667,1.6708,-7.112,7.636666667,WALKING,1
5.76136,-7.92512,-16.59242,19.3646,WALKING,1
7.472775,-22.13525,-10.3129,26.574,WALKING,1
3.306575,-9.594125,-0.212725,10.19125,WALKING,1
-1.21225,-4.76595,-2.825875,5.89575,WALKING,1
-0.936075,-9.02795,-8.713275,13.09,WALKING,1
-0.357575,-2.580775,8.378725,11.07425,WALKING,1
-9.64935,8.3022,14.644275,19.68475,WALKING,1
-8.8056,12.337975,4.98355,16.0195,WALKING,1
-8.12462,5.42776,12.78976,16.4942,WALKING,1
-6.9156,-1.4745,13.3991,15.15,WALKING,1
-4.320214286,-6.385485714,7.467885714,11.47057143,WALKING,1
2.802933333,-6.789166667,-4.3552,8.800333333,WALKING,1
2.7997,-2.52685,-5.90515,7.0515,WALKING,1
1.09875,0.851725,0.199525,2.088,WALKING,1
1.142,1.665,3.53825,4.078,WALKING,1
1.458771429,1.7075,2.1981,3.337571429,WALKING,1
2.875233333,0.935233333,1.054333333,3.205666667,WALKING,1
3.5908,0.98016,0.44244,3.8028,WALKING,1
2.92555,1.0525,-1.288,3.42325,WALKING,1
0.555525,0.8626,-3.296775,3.5435,WALKING,1
-1.05855,1.5012,-3.724875,4.17275,WALKING,1
-0.408475,1.717075,-1.6331,2.4605,WALKING,1
0.4526,1.481,-0.2493,1.575,WALKING,1
0.68745,0.9197,-1.2206,1.768,WALKING,1
1.436625,-0.287275,-2.501125,2.91175,WALKING,1
1.83715,-0.828075,-3.04805,3.65475,WALKING,1
2.274225,-1.370175,-3.299625,4.24225,WALKING,1
2.826133333,-2.048833333,-3.161833333,4.714666667,WALKING,1
4.0499,-2.9056,-2.29126,5.5328,WALKING,1
6.196766667,-3.941933333,-0.9052,7.403333333,WALKING,1
5.6101,-3.83902,-3.03616,7.5752,WALKING,1
4.29825,-6.653375,-3.33655,8.69525,WALKING,1
5.1542,-7.3591,-2.6605,9.42675,WALKING,1
3.393825,-3.720475,-4.6124,6.93225,WALKING,1
-1.0104,-1.5708,-4.963575,5.45425,WALKING,1
-3.978175,-3.683475,-2.03405,6.002,WALKING,1
-6.34105,-4.9551,2.5879,8.51275,WALKING,1
-6.797475,-4.091525,4.8991,9.33225,WALKING,1
-7.43755,-3.770475,4.04225,9.29275,WALKING,1
-4.724525,-2.762725,0.0394,5.56025,WALKING,1
-1.164075,-1.344325,-1.034175,2.24,WALKING,1
3.01785,-0.65915,2.434175,3.962,WALKING,1
5.28295,-0.750275,4.448725,6.952,WALKING,1
1.834525,0.9753,4.7737,11.99175,WALKING,1
-1.931125,1.1872,1.108175,2.846,WALKING,1
-3.854,2.2352,4.453,6.30275,WALKING,1
-4.1535,4.07685,5.592675,8.08775,WALKING,1
-4.0766,5.685325,6.301175,9.421,WALKING,1
-4.43715,6.6534,6.738225,10.4645,WALKING,1
-4.13265,6.969075,7.376925,10.9585,WALKING,1
-3.66735,7.2197,7.04135,10.732,WALKING,1
-3.14955,6.817416667,4.621133333,8.8685,WALKING,1
-1.1226,5.440075,-0.11185,5.8625,WALKING,1
0.320725,1.3351,-6.95965,7.3435,WALKING,1
3.8262,-7.7481,-14.738025,17.1145,WALKING,1
7.19325,-19.985,-23.4099,31.8255,WALKING,1
4.907966667,-13.2869,-2.485383333,15.40016667,WALKING,1
5.417775,4.84455,-2.6732,8.25525,WALKING,1
0.766325,0.887925,-2.7685,5.387,WALKING,1
0.415075,-9.9091,0.348025,10.62575,WALKING,1
-2.9445,-6.795133333,12.37103333,14.70133333,WALKING,1
-8.21906,-0.53876,3.40626,10.8454,WALKING,1
-8.530075,4.411225,1.9217,10.067,WALKING,1
-7.527475,4.9809,9.421925,13.1425,WALKING,1
-6.32755,1.53425,11.3591,13.144,WALKING,1
