ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),activity,subject
1.50196,-0.8999,-0.45636,1.9206,WALKING,3
0.6982,0.0707,0.97475,1.285,WALKING,3
-0.51675,0.7063,1.20495,1.52025,WALKING,3
-0.560933333,1.2243,1.057266667,1.715666667,WALKING,3
-0.0605,1.506525,0.973275,1.8145,WALKING,3
0.90238,1.5545,0.00164,1.9176,WALKING,3
1.346033333,1.249,-1.343,2.280333333,WALKING,3
1.31262,0.97916,-1.1213,1.992,WALKING,3
0.8989,1.138875,-0.50425,1.54925,WALKING,3
0.34125,1.3972,-0.799725,1.65725,WALKING,3
0.33715,1.3475,-1.239825,1.8625,WALKING,3
0.123075,0.5427,-1.772125,1.90125,WALKING,3
0.367575,-0.899,-2.364375,2.57475,WALKING,3
1.0128,-1.406933333,-2.552,3.085666667,WALKING,3
0.942033333,-1.362633333,-3.283733333,3.681333333,WALKING,3
1.13215,-1.17715,-3.54575,3.905,WALKING,3
3.169025,-2.36245,-2.7838875,4.948625,WALKING,3
5.67685,-3.0798,-1.817925,6.71875,WALKING,3
6.0365,-2.52135,-2.67385,7.10125,WALKING,3
5.16885,-4.451875,-3.856525,7.89675,WALKING,3
5.14445,-6.12885,-2.9957,8.54775,WALKING,3
4.017725,-4.107075,-3.3206,6.647,WALKING,3
1.214475,-1.760725,-3.071775,3.919,WALKING,3
-2.933225,-2.315025,-2.2713,4.49425,WALKING,3
-7.2825,-4.243625,-0.24665,8.468,WALKING,3
-8.499375,-4.489025,2.508375,9.9665,WALKING,3
-7.671675,-3.353075,4.51425,9.527,WALKING,3
-5.257,-1.92545,4.412775,7.13225,WALKING,3
-0.0823,-1.132425,0.415875,2.02825,WALKING,3
5.23125,-1.290875,0.738975,5.456,WALKING,3
7.7483,-1.569075,1.49865,8.07225,WALKING,3
5.16035,-0.8159,3.1012,6.099,WALKING,3
0.4178,0.255933333,3.2911,3.620666667,WALKING,3
-2.6757,2.489242857,4.079885714,5.501428571,WALKING,3
-3.528925,3.407075,4.374,6.57475,WALKING,3
-4.37435,3.773425,4.6435,7.412,WALKING,3
-3.9986,3.7666,5.084366667,7.488,WALKING,3
-3.55276,4.05024,5.7139,7.8568,WALKING,3
-3.584525,4.83785,5.448275,8.1265,WALKING,3
-3.44155,5.020525,3.972675,7.28075,WALKING,3
-3.088025,4.94415,1.63495,6.1,WALKING,3
-1.6919,4.4381,-0.7595,4.85,WALKING,3
0.886983333,1.995083333,-5.050083333,5.9175,WALKING,3
5.3492,-5.673625,-11.444675,13.89,WALKING,3
8.84265,-16.3051,-12.0909,22.65775,WALKING,3
2.900925,-9.458875,-2.871275,10.42175,WALKING,3
0.095475,0.6002,-3.956475,4.391,WALKING,3
-3.2323,-6.189675,-8.083825,10.943,WALKING,3
-2.548775,-5.58035,0.862225,8.69325,WALKING,3
-6.927075,5.520625,14.835925,17.4235,WALKING,3
-6.472866667,9.669966667,7.7322,14.073,WALKING,3
-4.76866,6.09022,9.17328,12.3984,WALKING,3
-3.76385,-1.758675,10.76575,11.68775,WALKING,3
-2.919825,-5.91275,5.893975,8.99825,WALKING,3
0.6407,-6.303175,0.675675,6.60075,WALKING,3
3.383025,-3.272975,-1.87945,5.191,WALKING,3
3.0302,0.26095,-0.376775,3.2605,WALKING,3
1.2735,2.097525,2.230625,3.36525,WALKING,3
0.041925,2.2825,2.11495,3.1575,WALKING,3
-0.861525,2.08235,0.570175,2.3365,WALKING,3
-0.25705,1.9538,-0.570025,2.16875,WALKING,3
1.741925,1.10805,-1.349925,2.51525,WALKING,3
2.61625,0.22875,-0.94755,2.8025,WALKING,3
2.04745,0.3942,-1.3913,2.553,WALKING,3
1.135875,1.06635,-1.255075,2.01175,WALKING,3
0.9316,1.22975,-0.47325,1.63825,WALKING,3
-0.01365,1.27395,-0.579525,1.429,WALKING,3
0.1045,0.112375,-1.289925,1.37425,WALKING,3
0.722525,-1.5409,-2.619225,3.128,WALKING,3
1.372975,-2.6107,-4.393575,5.29525,WALKING,3
2.16795,-2.304525,-4.938225,5.8775,WALKING,3
2.9758,-2.0138,-3.8934,5.3075,WALKING,3
4.67355,-2.677266667,-2.467916667,5.972,WALKING,3
6.554175,-3.294525,-1.832675,7.5635,WALKING,3
5.134625,-2.99055,-3.35725,6.878,WALKING,3
4.424525,-5.8191,-3.9078,8.31475,WALKING,3
4.844066667,-5.624666667,-4.7016,8.821333333,WALKING,3
2.87738,-1.85492,-3.36658,4.821,WALKING,3
-0.585575,-2.801525,-0.66685,3.119,WALKING,3
-5.572525,-5.7437,0.89655,8.11675,WALKING,3
-9.568925,-6.2642,3.6847,12.03675,WALKING,3
-10.977225,-4.9865,5.144525,13.118,WALKING,3
-7.674425,-2.392575,2.913,8.58075,WALKING,3
-2.311075,-0.856225,-1.1198,2.969,WALKING,3
3.955225,-0.3714,1.7066,4.5335,WALKING,3
8.148475,-1.183575,4.0474,9.189,WALKING,3
4.510375,-0.561225,3.738575,6.07975,WALKING,3
-1.475025,1.763875,4.4486,5.07825,WALKING,3
-3.25,3.6904,4.94335,6.989,WALKING,3
-3.99575,4.25865,4.2553,7.22775,WALKING,3
-4.828925,4.824725,5.043125,8.488,WALKING,3
-4.5718,5.252825,5.535775,8.897,WALKING,3
-4.173125,5.172375,6.022875,8.9705,WALKING,3
-3.857925,5.203225,5.49855,8.50125,WALKING,3
-3.745875,5.842275,3.647125,7.8745,WALKING,3
-2.1804,5.737775,0.636575,6.28275,WALKING,3
0.055,3.551733333,-3.3807,5.066666667,WALKING,3
0.8389,0.50865,-5.6065,5.7525,WALKING,3
5.327271429,-11.10714286,-14.47802857,19.26685714,WALKING,3
4.947575,-13.950675,-4.2737,15.58975,WALKING,3
3.896325,1.584675,-0.792425,5.18325,WALKING,3
-0.804875,1.1816,-0.5927,4.223,WALKING,3
-1.931775,-9.646,-1.825875,10.033,WALKING,3
-1.254375,-6.84265,3.228775,9.0215,WALKING,3
-4.78305,4.16635,8.227875,10.749,WALKING,3
-5.32555,8.20375,2.102075,10.0445,WALKING,3
-6.57565,5.606625,6.2581,10.913,WALKING,3
-6.3475,0.529125,11.448375,13.20875,WALKING,3
-4.416275,-3.48255,10.1672,11.668,WALKING,3
0.4591,-4.28475,3.850325,6.28375,WALKING,3
3.18445,-2.77525,-3.582125,5.74525,WALKING,3
2.5232,-0.245225,-3.2171,4.1515,WALKING,3
1.1605,0.56215,0.5433,1.679,WALKING,3
-0.33595,0.6525,1.7043,1.88675,WALKING,3
-0.805275,1.34595,1.0833,1.92775,WALKING,3
-0.13745,2.3181,0.145375,2.41525,WALKING,3
1.165275,2.077775,-1.846375,3.08275,WALKING,3
2.274875,0.531875,-2.079775,3.1555,WALKING,3
1.9389,0.26346,-2.03306,2.8466,WALKING,3
1.007825,1.179625,-1.389325,2.099,WALKING,3
0.857166667,1.440266667,-0.695066667,1.817666667,WALKING,3
0.768266667,1.3095,-0.896666667,1.77,WALKING,3
0.57792,0.62398,-1.6892,1.9216,WALKING,3
0.52135,0.0203,-2.097325,2.16975,WALKING,3
0.71018,-1.26702,-2.78574,3.1626,WALKING,3
1.764325,-3.202775,-3.519525,5.09075,WALKING,3
3.100166667,-3.889833333,-2.969233333,5.812333333,WALKING,3
5.2648,-3.4421,-1.731025,6.57175,WALKING,3
6.28734,-2.83174,-2.00106,7.2182,WALKING,3
4.788575,-4.884075,-3.616875,7.7815,WALKING,3
5.12045,-6.238575,-3.507125,8.80775,WALKING,3
4.347133333,-4.834666667,-3.8676,7.567333333,WALKING,3
1.95928,-2.87674,-3.91428,5.3772,WALKING,3
-3.14555,-2.723625,-2.5339,5.08225,WALKING,3
-8.72925,-4.20965,0.223025,9.7315,WALKING,3
-10.3905,-4.4268,2.867033333,11.666,WALKING,3
-9.4665,-3.30705,4.522675,11.01725,WALKING,3
-5.94762,-1.5181,3.59978,7.1204,WALKING,3
-0.121725,-0.717325,-0.064325,2.11,WALKING,3
6.71515,-1.54915,0.61505,6.92825,WALKING,3
8.7316,-2.351166667,2.314466667,9.341333333,WALKING,3
3.7386,-1.37195,3.904675,5.959,WALKING,3
-2.030425,0.876575,5.186375,5.72,WALKING,3
-3.26118,2.54476,4.82706,6.375,WALKING,3
-4.43715,3.554175,4.4455,7.2195,WALKING,3
-4.926875,4.40215,5.527175,8.61875,WALKING,3
-4.7181,4.89035,6.77295,9.59725,WALKING,3
-4.3719,5.342475,6.711125,9.62975,WALKING,3
-4.009975,5.7453,5.706875,9.047,WALKING,3
-3.88065,5.894275,3.589775,7.9365,WALKING,3
-2.3158,5.575625,1.22265,6.217,WALKING,3
-0.7773,4.2186,-1.001,4.405,WALKING,3
1.367457143,-0.757528571,-5.745028571,6.720714286,WALKING,3
7.97065,-13.90725,-18.990175,25.04525,WALKING,3
6.5371,-15.5059,-5.465475,17.85825,WALKING,3
2.70635,-1.7123,-0.9407,4.18925,WALKING,3
-0.9261,2.791033333,-1.482433333,3.681333333,WALKING,3
-4.13678,-4.16792,-2.87648,7.2004,WALKING,3
2.01595,-3.35725,-0.917425,5.46775,WALKING,3
-1.2212,1.936675,9.042825,9.57275,WALKING,3
-5.549325,4.4766,6.921825,10.3775,WALKING,3
-7.506266667,3.032966667,-0.074133333,8.119666667,WALKING,3
-7.47026,1.41182,6.2469,10.1722,WALKING,3
-5.1392,-1.802175,9.109125,10.648,WALKING,3
-1.23275,-2.28955,5.166825,5.866,WALKING,3
1.4236,-1.071175,0.480275,2.12775,WALKING,3
1.29425,0.14485,-0.792575,1.55425,WALKING,3
1.488175,-0.5177,0.560025,1.70075,WALKING,3
1.499825,-0.4989,0.186825,1.62125,WALKING,3
1.1288,0.884,0.392025,1.5565,WALKING,3
0.895425,2.206775,1.10305,2.62775,WALKING,3
1.4887,2.2621,0.3495,2.7615,WALKING,3
1.9537,0.9514,-0.58435,2.31775,WALKING,3
1.103575,0.518625,-2.174375,2.5375,WALKING,3
0.221625,1.132725,-2.6878,2.93175,WALKING,3
0.55715,1.554925,-1.9464,2.58025,WALKING,3
0.8647,1.529,-1.126,2.086,WALKING,3
0.535185714,0.588342857,-0.608228571,1.099428571,WALKING,3
0.716325,-0.569175,-1.5315,1.78475,WALKING,3
0.81155,-1.028975,-3.315225,3.572,WALKING,3
0.730775,-1.5757,-4.092125,4.453,WALKING,3
1.583975,-2.3231,-2.29295,3.71575,WALKING,3
3.823125,-3.3559,-0.82445,5.175,WALKING,3
6.554475,-3.72425,-0.92735,7.6065,WALKING,3
5.537425,-3.037,-3.4757,7.31975,WALKING,3
3.5714,-4.897525,-4.3807,7.554,WALKING,3
4.280325,-5.850675,-3.25705,7.9645,WALKING,3
4.209566667,-3.7593,-3.429,6.626666667,WALKING,3
1.29266,-1.61268,-4.21528,4.8504,WALKING,3
-1.846725,-2.831825,-2.858075,4.561,WALKING,3
-5.68595,-3.930275,0.0424,7.01925,WALKING,3
-7.7591,-3.407825,3.535575,9.2165,WALKING,3
-7.725566667,-2.673566667,4.530266667,9.346666667,WALKING,3
-5.41456,-2.30316,2.70996,6.5194,WALKING,3
-0.746225,-1.9564,-0.5275,2.57,WALKING,3
3.942325,-1.9221,0.7232,4.48275,WALKING,3
6.4542,-2.056,2.920275,7.3975,WALKING,3
3.5389,-1.175933333,4.483766667,5.939,WALKING,3
-1.46384,0.69044,4.70426,5.1032,WALKING,3
-3.349125,2.400425,4.5291,6.147,WALKING,3
-4.34895,3.152575,4.377825,6.93425,WALKING,3
-4.852425,4.0733,5.372975,8.30875,WALKING,3
-4.594466667,4.4252,6.266233333,8.943666667,WALKING,3
-4.57724,5.33498,6.32644,9.4638,WALKING,3
-3.5431,5.82815,6.461625,9.40125,WALKING,3
-3.101075,5.978325,4.833325,8.305,WALKING,3
-2.8229,6.024325,2.33605,7.09025,WALKING,3
-0.5167,5.104433333,-1.421566667,5.525,WALKING,3
1.68672,1.24424,-5.83678,6.6082,WALKING,3
7.310225,-10.482525,-19.0075,22.92975,WALKING,3
8.834325,-20.417475,-8.410725,24.621,WALKING,3
2.946025,-6.52325,0.122075,7.34575,WALKING,3
-1.2848,-0.320466667,-0.868266667,1.813666667,WALKING,3
-4.4477,-4.92478,-6.85416,9.677,WALKING,3
2.116275,-6.5634,-2.5477,8.75925,WALKING,3
-3.960625,2.928475,11.933075,13.16375,WALKING,3
-6.645425,9.45705,9.81055,15.5035,WALKING,3
-6.734433333,8.707233333,5.893933333,12.566,WALKING,3
-7.1539,1.91146,10.37812,13.0732,WALKING,3
-3.81286,-4.91292,7.71682,10.1646,WALKING,3
2.054933333,-5.998733333,1.524133333,6.809666667,WALKING,3
3.84415,-3.27545,-3.698375,6.45225,WALKING,3
1.512075,0.329875,-2.226525,2.91975,WALKING,3
0.0871,1.348575,2.11885,2.537,WALKING,3
0.1086,1.37725,1.781975,2.27375,WALKING,3
0.45666,1.61958,1.14718,2.0712,WALKING,3
1.314333333,1.815233333,0.1402,2.293333333,WALKING,3
2.83118,1.17826,-1.45708,3.4298,WALKING,3
2.204575,0.464425,-2.1816,3.1575,WALKING,3
0.699925,0.9081,-2.4031,2.704,WALKING,3
0.43055,1.6029,-1.758725,2.445,WALKING,3
1.2405,1.709033333,-0.312266667,2.177666667,WALKING,3
1.291975,1.77015,0.807075,2.3385,WALKING,3
1.17782,0.61136,-0.10288,1.5572,WALKING,3
0.695475,-1.3514,-2.23415,2.7285,WALKING,3
0.413566667,-2.3056,-4.194833333,4.806,WALKING,3
0.14595,-2.4804,-5.02145,5.60425,WALKING,3
0.8062,-2.0628,-3.0861,3.88975,WALKING,3
4.89312,-2.8967,-0.3152,5.7472,WALKING,3
7.176075,-3.66445,-0.540625,8.1215,WALKING,3
5.9004,-5.637375,-3.27285,8.8415,WALKING,3
5.805366667,-7.375933333,-3.6638,10.08166667,WALKING,3
5.156666667,-5.533233333,-4.710133333,8.938,WALKING,3
1.7425,-1.9754,-4.733866667,5.56,WALKING,3
-1.87145,-1.622975,-2.047325,3.40775,WALKING,3
-6.314475,-3.243475,-0.679,7.151,WALKING,3
-8.3714,-3.935866667,1.477966667,9.396,WALKING,3
-7.995575,-3.793975,4.0466,9.757,WALKING,3
-5.58536,-3.46488,4.88302,8.2108,WALKING,3
-0.2822,-2.3775,1.6744,3.23575,WALKING,3
4.17945,-1.843775,0.714325,4.65875,WALKING,3
6.321,-1.775566667,1.945166667,6.849333333,WALKING,3
4.139975,-1.3836,3.086125,5.54525,WALKING,3
-1.33062,0.07742,4.47316,4.823,WALKING,3
-3.503275,1.847925,4.932125,6.33175,WALKING,3
-4.524025,3.188725,5.0004,7.4695,WALKING,3
-5.203566667,4.088866667,4.8878,8.232,WALKING,3
-5.144275,5.04055,5.486875,9.05975,WALKING,3
-4.25526,5.69438,5.91588,9.2518,WALKING,3
-3.75755,6.3576,5.98645,9.508,WALKING,3
-3.66495,6.4779,5.10535,9.0315,WALKING,3
-3.5168,6.2067,3.353633333,7.901333333,WALKING,3
-2.3687,5.581025,0.4909,6.186,WALKING,3
0.59756,2.40984,-5.26842,6.2254,WALKING,3
5.1742,-6.840175,-12.927,15.57275,WALKING,3
8.98135,-21.7675,-17.0439,30.1075,WALKING,3
5.086233333,-13.82986667,-1.4977,14.914,WALKING,3
3.0707,0.966475,-0.393325,4.506,WALKING,3
-3.5142,0.33654,-1.4064,5.9136,WALKING,3
-2.5855,-6.526833333,-5.5839,9.134333333,WALKING,3
1.68894,-2.74556,4.8844,7.9636,WALKING,3
-4.835333333,3.9593,12.005,13.581,WALKING,3
-6.2405,4.763125,3.7116,8.99625,WALKING,3
-7.88956,3.0392,5.43682,10.2836,WALKING,3
-7.12585,-0.5937,9.2758,11.7655,WALKING,3
-3.1997,-2.799625,4.868175,6.55275,WALKING,3
1.252466667,-2.0317,0.7575,2.743333333,WALKING,3
2.064625,-0.4632,-1.344475,2.55825,WALKING,3
1.33704,0.48508,0.02682,1.5962,WALKING,3
1.89415,0.828025,1.008325,2.3065,WALKING,3
1.40575,1.006125,0.480975,1.80275,WALKING,3
0.992,1.341266667,0.728066667,1.825666667,WALKING,3
1.73992,1.34402,0.02024,2.3262,WALKING,3
1.8022,0.893775,-1.14335,2.34325,WALKING,3
0.587925,0.810975,-2.236775,2.468,WALKING,3
0.041325,1.111025,-2.305925,2.5675,WALKING,3
0.504925,1.41555,-1.67615,2.2705,WALKING,3
0.39865,1.0668,-0.32535,1.21325,WALKING,3
0.20605,0.640275,-0.346125,0.81975,WALKING,3
0.443025,-0.817525,-0.87935,1.29825,WALKING,3
0.574325,-1.735525,-2.9834,3.518,WALKING,3
0.62705,-1.98215,-5.218925,5.6185,WALKING,3
1.680225,-2.3706,-3.828975,4.88925,WALKING,3
3.74405,-2.888475,-1.21615,4.92575,WALKING,3
6.38765,-3.18615,-0.860175,7.2,WALKING,3
6.56815,-3.74535,-2.750225,8.1065,WALKING,3
5.61195,-6.307425,-3.141475,9.01375,WALKING,3
5.064,-5.19225,-3.2008,7.93525,WALKING,3
3.883266667,-3.700666667,-4.2231,6.85,WALKING,3
0.9656,-2.6406,-3.51898,4.7022,WALKING,3
-4.605825,-3.25555,-2.149725,6.17425,WALKING,3
-9.326225,-3.61605,-0.15125,10.04875,WALKING,3
-9.47555,-2.8873,3.430425,10.522,WALKING,3
-7.7853,-2.3829,4.667533333,9.388,WALKING,3
-4.91824,-1.95194,2.37068,5.8612,WALKING,3
1.325275,-1.691875,-0.553125,2.7685,WALKING,3
5.388725,-1.9375,0.6855,5.77775,WALKING,3
5.8059,-1.727066667,2.985533333,6.792,WALKING,3
1.08856,-0.24592,4.71442,5.228,WALKING,3
-2.3524,1.99415,5.11865,5.997,WALKING,3
-3.188325,3.1219,4.18825,6.13525,WALKING,3
-4.188975,3.905725,4.6836,7.40125,WALKING,3
-4.078,4.326275,5.8086,8.3165,WALKING,3
-4.0035,5.297975,6.300475,9.15775,WALKING,3
-3.53225,6.095925,6.35905,9.494,WALKING,3
-3.26715,6.4654,5.7271,9.24275,WALKING,3
-3.0281,6.58765,3.9079,8.25175,WALKING,3
-1.228525,5.41885,1.160925,5.7995,WALKING,3
2.28125,1.6506,-5.6939,6.63025,WALKING,3
5.45065,-5.076625,-12.6132,14.7235,WALKING,3
8.865875,-18.332275,-18.287625,28.191,WALKING,3
2.97898,-10.0749,0.0239,10.8094,WALKING,3
0.353933333,1.936766667,-2.5981,3.631333333,WALKING,3
-4.18945,-3.2102,-7.41645,9.43225,WALKING,3
-2.292875,-8.235425,-7.387525,11.40025,WALKING,3
-4.1898,0.84435,9.63665,11.21125,WALKING,3
-5.6412,7.396125,12.729725,15.86775,WALKING,3
-5.166666667,7.890233333,8.2702,12.55,WALKING,3
-3.90945,2.283366667,9.272183333,10.63033333,WALKING,3
-3.0717,-4.5746,6.8379,8.895,WALKING,3
-0.165133333,-6.541133333,3.897033333,7.696333333,WALKING,3
2.371075,-4.9434,0.5636,5.64425,WALKING,3
2.14735,-0.75585,-1.1551,2.74475,WALKING,3
0.476566667,1.9874,-0.208366667,2.16,WALKING,3
-1.2655,2.736383333,0.976366667,3.2395,WALKING,3
-2.270033333,1.5936,0.498766667,2.824,WALKING,3
-1.1977,1.186975,0.294625,1.76075,WALKING,3
1.32558,1.32434,-0.93162,2.2064,WALKING,3
3.545825,0.7116,-1.63695,3.98175,WALKING,3
3.2798,0.1916,-1.465475,3.59825,WALKING,3
1.9979,0.4413,-0.9964,2.282,WALKING,3
1.306425,0.86625,-0.48265,1.66325,WALKING,3
0.374,1.38795,-0.585725,1.61,WALKING,3
-0.28386,0.43712,-1.94474,2.0916,WALKING,3
0.143,-0.715925,-2.3651,2.497,WALKING,3
0.776075,-1.5347,-3.0214,3.4785,WALKING,3
0.513366667,-1.9928,-3.9855,4.486,WALKING,3
1.17344,-2.4759,-4.15706,5.0118,WALKING,3
4.223775,-3.220875,-1.869725,5.75725,WALKING,3
7.917975,-3.677375,-0.328175,8.74375,WALKING,3
5.988775,-2.630525,-3.1674,7.4465,WALKING,3
3.555666667,-3.979666667,-4.8214,7.25,WALKING,3
4.3471,-6.169033333,-3.441966667,8.31,WALKING,3
5.026416667,-3.497183333,-3.749833333,7.319333333,WALKING,3
2.035625,-0.24945,-4.074725,4.66125,WALKING,3
-1.85125,-2.932675,-2.35425,4.5015,WALKING,3
-6.182733333,-5.3068,0.2789,8.195,WALKING,3
-8.392533333,-5.529733333,3.3502,10.62166667,WALKING,3
-9.53795,-4.639083333,5.449666667,11.92966667,WALKING,3
-5.63195,-3.006675,2.1775,6.827,WALKING,3
-1.2796,-1.60335,-1.566075,2.82225,WALKING,3
3.4807,-1.212666667,0.434766667,3.771333333,WALKING,3
5.704633333,-1.598966667,1.7299,6.274666667,WALKING,3
3.763866667,-0.998566667,3.414516667,5.504833333,WALKING,3
-2.16415,1.203325,4.855175,5.48875,WALKING,3
-3.815425,2.887675,5.596975,7.37525,WALKING,3
-4.5624,3.8423,5.008766667,7.791666667,WALKING,3
-5.26512,4.3659,5.69582,8.9028,WALKING,3
-4.9021,4.840975,5.92375,9.088,WALKING,3
-4.6405,5.5749,5.98255,9.407,WALKING,3
-3.92275,6.04625,6.062625,9.41975,WALKING,3
-3.821233333,6.149,4.942866667,8.779666667,WALKING,3
-2.92682,6.16562,2.37284,7.3012,WALKING,3
-0.086125,3.3228,-3.0538,4.99025,WALKING,3
2.0533,-2.078475,-7.00665,7.78325,WALKING,3
6.85595,-13.25555,-20.116025,25.1805,WALKING,3
5.694,-17.92756667,-8.1527,20.67366667,WALKING,3
4.79095,-8.43805,-1.1148,9.8545,WALKING,3
1.821057143,2.237085714,-0.548385714,4.412571429,WALKING,3
-3.4808,-5.64285,-3.94,8.027,WALKING,3
3.280825,-6.25205,-1.07455,8.269,WALKING,3
1.059333333,-1.199233333,8.785666667,9.381333333,WALKING,3
-5.164466667,1.8333,8.0088,9.891666667,WALKING,3
-6.973583333,3.614016667,0.3489,8.174166667,WALKING,3
-6.425075,4.654525,7.6334,11.14725,WALKING,3
-5.14665,0.779325,10.92435,12.17175,WALKING,3
-2.841533333,-2.082033333,8.180366667,8.941333333,WALKING,3
0.451366667,-3.236966667,3.909466667,5.272333333,WALKING,3
3.440666667,-2.731533333,-0.81295,4.666666667,WALKING,3
