ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),activity,subject
1.48485,-4.576225,0.1738,4.825,WALKING_DOWNSTAIRS,1
1.7999,-4.55755,0.6374,4.9415,WALKING_DOWNSTAIRS,1
2.20208,-3.68008,-0.0609,4.3308,WALKING_DOWNSTAIRS,1
2.54322,-2.51422,-1.14366,3.7794,WALKING_DOWNSTAIRS,1
1.364366667,-2.1556,-1.8297,3.150666667,WALKING_DOWNSTAIRS,1
0.36838,-1.5251,-1.5872,2.2448,WALKING_DOWNSTAIRS,1
-0.3443,-0.53935,-0.7238,0.9815,WALKING_DOWNSTAIRS,1
-0.719225,0.505775,0.24045,0.99975,WALKING_DOWNSTAIRS,1
-1.2178,1.8716,1.713416667,2.817,WALKING_DOWNSTAIRS,1
-1.6231,2.420433333,2.536166667,3.864,WALKING_DOWNSTAIRS,1
-1.83648,2.183,2.72004,3.9428,WALKING_DOWNSTAIRS,1
-1.56555,2.12725,2.4244,3.5885,WALKING_DOWNSTAIRS,1
-1.232333333,2.2361,1.720466667,3.085,WALKING_DOWNSTAIRS,1
-0.9997,2.358325,0.706775,2.67875,WALKING_DOWNSTAIRS,1
-0.982,2.5908,-0.122275,2.775,WALKING_DOWNSTAIRS,1
-1.26378,2.72592,0.1425,3.0156,WALKING_DOWNSTAIRS,1
-1.567875,2.5566,0.797275,3.1075,WALKING_DOWNSTAIRS,1
-1.5408,2.416233333,0.926233333,3.012333333,WALKING_DOWNSTAIRS,1
-0.4495,1.87328,0.69514,2.1092,WALKING_DOWNSTAIRS,1
0.893525,1.225925,0.21765,1.558,WALKING_DOWNSTAIRS,1
1.2886,0.85235,-0.80005,1.781,WALKING_DOWNSTAIRS,1
1.108866667,0.266766667,-2.214066667,2.514333333,WALKING_DOWNSTAIRS,1
0.576875,-0.262825,-4.0483,4.108,WALKING_DOWNSTAIRS,1
0.456825,-1.21295,-5.0035,5.20125,WALKING_DOWNSTAIRS,1
1.763275,-2.54735,-1.337875,3.60275,WALKING_DOWNSTAIRS,1
1.44422,-1.61418,-0.18728,2.204,WALKING_DOWNSTAIRS,1
1.55685,-1.891225,-0.2543,2.51775,WALKING_DOWNSTAIRS,1
1.581033333,-2.5839,2.0466,3.683666667,WALKING_DOWNSTAIRS,1
2.32475,-2.504175,3.529125,4.919,WALKING_DOWNSTAIRS,1
2.5071,-1.98335,2.841525,4.299,WALKING_DOWNSTAIRS,1
3.8027,-4.02655,1.084175,5.69125,WALKING_DOWNSTAIRS,1
4.60875,-4.927875,-0.597625,6.78525,WALKING_DOWNSTAIRS,1
0.74944,-1.45212,-1.20182,2.3,WALKING_DOWNSTAIRS,1
-1.027933333,0.1029,-0.574433333,1.211333333,WALKING_DOWNSTAIRS,1
-1.47035,0.522275,0.489775,1.67975,WALKING_DOWNSTAIRS,1
-1.652975,1.170625,1.98595,2.847,WALKING_DOWNSTAIRS,1
-1.357725,1.4166,2.64755,3.30075,WALKING_DOWNSTAIRS,1
